country,region,year,gdp_per_capita_usd,healthcare_spend_pct_gdp,mental_health_prevalence_pct,anxiety_disorders_pct,depression_pct,ptsd_pct,treatment_gap_pct,mh_professionals_per_100k,govt_mh_spend_pct_health_budget,population_millions
United States,North America,2015,65000.0,16.8,19.77,10.56,7.8,1.58,70.5,21.42,0.73,27.7
United States,North America,2016,66300.0,16.88,18.75,9.83,6.87,2.2,70.1,23.4,0.85,316.3
United States,North America,2017,67626.0,16.96,19.94,10.65,7.39,2.03,70.9,21.17,0.68,536.4
United States,North America,2018,68979.0,17.04,20.2,10.74,7.92,2.0,63.9,20.69,0.5,405.7
United States,North America,2019,70358.0,17.12,20.1,10.25,7.61,2.18,70.6,19.95,0.59,1249.6
United States,North America,2020,68177.0,17.5,23.33,12.27,9.21,2.72,68.3,19.95,0.66,1292.8
United States,North America,2021,73201.0,17.58,22.45,12.22,8.67,2.16,65.1,21.22,0.88,707.8
United States,North America,2022,74665.0,17.66,22.23,12.09,8.18,2.33,66.9,22.61,0.5,769.0
United States,North America,2023,76158.0,17.74,21.43,10.98,8.26,1.91,70.4,18.8,0.8,87.6
United States,North America,2024,77681.0,17.82,21.49,10.72,8.43,2.21,71.3,20.58,0.5,447.9
Canada,North America,2015,51000.0,10.8,17.6,8.88,6.82,1.92,66.9,17.3,1.19,1177.7
Canada,North America,2016,52020.0,10.88,17.62,9.03,6.63,1.6,70.6,15.51,1.87,1088.9
Canada,North America,2017,53060.0,10.96,17.27,9.01,6.59,1.83,66.0,15.98,0.5,853.2
Canada,North America,2018,54122.0,11.04,18.13,9.5,6.45,1.67,65.7,16.18,0.63,1329.1
Canada,North America,2019,55204.0,11.12,17.87,9.24,6.84,1.59,67.8,18.1,0.68,1259.5
Canada,North America,2020,53493.0,11.5,21.53,11.26,8.49,1.96,73.7,15.93,1.83,581.0
Canada,North America,2021,57434.0,11.58,21.5,10.91,8.12,1.76,68.2,18.54,0.5,576.7
Canada,North America,2022,58583.0,11.66,20.81,11.32,7.35,2.09,74.0,18.42,0.96,201.6
Canada,North America,2023,59755.0,11.74,19.75,10.6,7.75,2.12,70.4,17.83,0.66,1234.2
Canada,North America,2024,60950.0,11.82,19.13,10.36,7.05,2.04,68.7,16.36,0.84,853.8
United Kingdom,Europe,2015,42000.0,10.2,17.93,9.06,6.86,1.42,66.3,15.71,0.5,687.3
United Kingdom,Europe,2016,42840.0,10.28,19.76,9.81,7.29,1.95,70.6,14.14,1.14,1050.7
United Kingdom,Europe,2017,43697.0,10.36,18.63,9.45,6.96,1.84,73.3,14.09,0.56,996.2
United Kingdom,Europe,2018,44571.0,10.44,18.94,9.69,6.71,1.88,72.5,13.55,1.45,993.6
United Kingdom,Europe,2019,45462.0,10.52,18.81,10.1,7.67,1.84,76.7,12.78,0.5,40.0
United Kingdom,Europe,2020,44053.0,10.9,22.73,11.83,8.33,2.44,69.1,11.38,0.5,931.7
United Kingdom,Europe,2021,47299.0,10.98,22.5,11.29,8.43,2.15,69.5,13.15,0.5,1307.2
United Kingdom,Europe,2022,48245.0,11.06,22.01,11.07,8.09,2.05,65.5,13.02,1.05,34.0
United Kingdom,Europe,2023,49210.0,11.14,20.78,10.64,7.7,1.93,68.1,13.25,0.5,1081.7
United Kingdom,Europe,2024,50194.0,11.22,20.24,11.1,7.53,1.78,71.0,13.09,0.66,115.0
Germany,Europe,2015,50000.0,11.7,15.19,7.9,5.41,1.5,70.3,16.47,0.58,96.0
Germany,Europe,2016,51000.0,11.78,15.43,7.83,5.61,1.93,69.3,18.4,0.77,485.0
Germany,Europe,2017,52020.0,11.86,14.77,7.66,5.38,1.67,67.3,18.22,0.69,1247.4
Germany,Europe,2018,53060.0,11.94,15.08,7.46,5.71,1.31,71.6,15.44,0.55,852.4
Germany,Europe,2019,54122.0,12.02,15.32,7.77,5.62,1.52,69.8,16.74,0.5,193.9
Germany,Europe,2020,52444.0,12.4,18.29,9.56,6.87,1.92,66.8,17.36,1.85,359.9
Germany,Europe,2021,56308.0,12.48,17.74,8.2,6.01,1.91,68.5,16.33,0.88,318.0
Germany,Europe,2022,57434.0,12.56,17.91,9.3,6.54,1.94,74.8,16.94,0.5,590.8
Germany,Europe,2023,58583.0,12.64,17.03,9.02,6.09,1.8,76.6,15.8,0.51,714.1
Germany,Europe,2024,59755.0,12.72,16.42,8.72,6.45,1.87,67.8,15.76,0.64,393.8
France,Europe,2015,43000.0,11.3,15.52,8.02,5.71,1.59,73.1,13.94,1.25,639.9
France,Europe,2016,43860.0,11.38,15.99,7.93,6.06,1.64,68.8,13.15,1.41,936.4
France,Europe,2017,44737.0,11.46,16.26,8.55,6.67,1.83,66.9,15.36,1.0,421.1
France,Europe,2018,45632.0,11.54,16.24,8.43,5.76,1.38,75.0,14.56,0.5,43.3
France,Europe,2019,46545.0,11.62,16.66,8.85,6.34,1.61,67.9,13.72,1.48,627.2
France,Europe,2020,45102.0,12.0,19.26,9.88,7.37,2.11,73.8,15.47,1.46,337.2
France,Europe,2021,48425.0,12.08,19.49,10.15,7.75,1.99,76.5,14.49,1.02,713.0
France,Europe,2022,49393.0,12.16,18.15,8.87,6.8,1.94,70.8,15.28,1.57,1096.5
France,Europe,2023,50381.0,12.24,16.92,8.76,6.6,1.51,68.0,14.72,0.5,526.4
France,Europe,2024,51389.0,12.32,17.58,9.39,6.82,1.87,69.7,15.3,0.5,1081.8
Sweden,Europe,2015,54000.0,11.0,12.62,6.67,5.07,1.42,66.4,16.71,0.82,1236.4
Sweden,Europe,2016,55080.0,11.08,13.61,7.29,5.21,0.99,67.0,19.46,0.5,763.3
Sweden,Europe,2017,56182.0,11.16,13.34,7.36,5.45,1.52,63.5,16.57,0.5,74.0
Sweden,Europe,2018,57305.0,11.24,13.68,7.27,5.31,1.36,67.7,17.21,0.8,1071.3
Sweden,Europe,2019,58451.0,11.32,14.18,7.13,5.21,1.36,69.0,17.61,1.17,1304.8
Sweden,Europe,2020,56639.0,11.7,17.91,9.52,6.56,1.96,65.2,18.11,0.66,549.2
Sweden,Europe,2021,60813.0,11.78,16.48,8.39,5.88,1.5,72.1,18.58,1.52,299.2
Sweden,Europe,2022,62029.0,11.86,16.3,8.78,6.18,1.45,68.3,17.84,0.87,1298.8
Sweden,Europe,2023,63270.0,11.94,14.81,7.57,5.31,1.51,65.7,19.49,0.87,456.0
Sweden,Europe,2024,64535.0,12.02,15.48,7.84,5.63,1.64,70.2,18.0,0.86,66.5
Norway,Europe,2015,82000.0,10.5,11.87,6.53,4.62,1.14,68.9,24.55,1.04,260.2
Norway,Europe,2016,83640.0,10.58,13.52,7.43,4.7,1.35,65.3,27.23,2.57,685.9
Norway,Europe,2017,85313.0,10.66,13.25,7.02,5.2,1.41,63.9,29.83,0.5,738.5
Norway,Europe,2018,87019.0,10.74,13.36,6.99,5.09,1.3,69.9,26.26,0.5,1104.4
Norway,Europe,2019,88759.0,10.82,13.98,7.71,5.55,1.32,62.5,26.75,1.63,499.8
Norway,Europe,2020,86008.0,11.2,16.87,8.89,6.14,1.58,70.8,27.2,0.69,295.7
Norway,Europe,2021,92345.0,11.28,16.18,8.42,5.8,1.54,70.0,29.06,1.4,1213.4
Norway,Europe,2022,94192.0,11.36,15.53,7.97,5.82,1.48,66.9,27.62,1.03,1120.6
Norway,Europe,2023,96076.0,11.44,15.74,7.88,6.11,1.55,70.3,28.11,1.28,663.6
Norway,Europe,2024,97998.0,11.52,14.31,8.03,5.47,1.67,67.6,27.78,0.5,1150.2
Netherlands,Europe,2015,58000.0,10.1,14.42,7.35,5.79,1.37,67.7,21.49,1.25,341.4
Netherlands,Europe,2016,59160.0,10.18,14.1,7.33,4.73,1.39,69.5,21.61,1.33,180.8
Netherlands,Europe,2017,60343.0,10.26,14.95,7.37,5.32,1.53,64.4,19.96,0.5,1084.1
Netherlands,Europe,2018,61550.0,10.34,13.97,7.36,5.26,1.31,74.2,17.61,0.87,32.5
Netherlands,Europe,2019,62781.0,10.42,15.2,7.76,5.54,1.66,66.1,21.87,0.96,1176.3
Netherlands,Europe,2020,60835.0,10.8,18.25,9.11,7.03,1.84,67.9,18.73,1.76,1109.4
Netherlands,Europe,2021,65317.0,10.88,18.14,9.31,7.04,1.88,65.1,20.0,1.1,408.9
Netherlands,Europe,2022,66624.0,10.96,17.2,8.71,6.3,1.95,71.0,19.55,0.5,141.0
Netherlands,Europe,2023,67956.0,11.04,15.87,8.35,5.95,1.85,66.9,21.32,0.5,431.3
Netherlands,Europe,2024,69315.0,11.12,16.33,8.09,6.34,1.6,66.5,19.93,0.94,827.7
Switzerland,Europe,2015,86000.0,11.9,12.7,6.58,4.55,1.11,65.8,27.01,0.7,719.7
Switzerland,Europe,2016,87720.0,11.98,13.46,7.13,5.1,1.5,67.7,30.43,0.5,974.9
Switzerland,Europe,2017,89474.0,12.06,12.89,7.0,4.47,1.12,64.1,29.42,1.04,69.4
Switzerland,Europe,2018,91264.0,12.14,12.88,6.52,5.17,1.16,65.8,26.86,1.92,708.8
Switzerland,Europe,2019,93089.0,12.22,12.7,6.16,4.7,1.31,69.6,28.82,0.75,1369.1
Switzerland,Europe,2020,90203.0,12.6,16.82,8.95,6.32,1.71,63.5,30.35,1.39,859.4
Switzerland,Europe,2021,96850.0,12.68,16.55,8.73,6.2,1.8,67.9,27.76,0.5,403.3
Switzerland,Europe,2022,98787.0,12.76,15.16,8.38,5.43,1.48,65.3,27.29,0.74,1018.7
Switzerland,Europe,2023,100763.0,12.84,14.68,6.99,5.4,1.31,70.9,29.3,0.5,125.5
Switzerland,Europe,2024,102778.0,12.92,14.6,7.86,5.8,1.39,67.0,28.95,0.87,198.5
Australia,Oceania,2015,55000.0,10.4,18.82,10.18,7.21,1.85,67.2,17.92,0.5,1353.6
Australia,Oceania,2016,56100.0,10.48,18.14,8.97,6.8,1.97,69.9,17.95,1.3,766.1
Australia,Oceania,2017,57222.0,10.56,18.94,10.15,7.24,1.94,68.8,17.21,0.52,262.1
Australia,Oceania,2018,58366.0,10.64,19.34,9.88,7.43,1.97,68.8,16.74,2.46,1077.1
Australia,Oceania,2019,59534.0,10.72,19.04,9.92,7.2,1.84,71.2,19.09,0.75,488.6
Australia,Oceania,2020,57688.0,11.1,22.23,11.67,8.73,2.14,69.8,16.48,1.02,1281.5
Australia,Oceania,2021,61939.0,11.18,22.42,12.43,8.57,2.23,69.3,18.63,1.76,907.1
Australia,Oceania,2022,63178.0,11.26,21.33,11.09,8.22,2.2,69.8,17.15,0.7,568.6
Australia,Oceania,2023,64441.0,11.34,20.48,10.73,7.67,2.04,68.6,16.02,0.59,584.1
Australia,Oceania,2024,65730.0,11.42,20.54,10.57,7.61,1.72,65.5,19.23,0.5,663.3
New Zealand,Oceania,2015,42000.0,9.7,18.78,9.81,7.11,1.95,72.0,15.33,1.77,1154.3
New Zealand,Oceania,2016,42840.0,9.78,18.85,9.27,7.42,1.83,73.0,16.2,0.51,285.3
New Zealand,Oceania,2017,43697.0,9.86,19.0,10.39,7.3,2.04,69.7,13.05,0.66,811.2
New Zealand,Oceania,2018,44571.0,9.94,19.66,9.94,7.35,1.94,72.5,12.53,0.5,652.1
New Zealand,Oceania,2019,45462.0,10.02,19.96,10.22,7.68,1.87,72.0,15.53,0.5,1316.2
New Zealand,Oceania,2020,44053.0,10.4,23.34,12.2,8.8,2.11,64.9,13.35,0.5,922.1
New Zealand,Oceania,2021,47299.0,10.48,23.43,12.27,8.88,2.6,71.6,15.74,1.39,622.0
New Zealand,Oceania,2022,48245.0,10.56,21.53,11.45,8.67,2.07,69.3,15.19,0.74,609.5
New Zealand,Oceania,2023,49210.0,10.64,21.29,11.2,7.9,2.27,72.6,15.25,0.53,286.4
New Zealand,Oceania,2024,50194.0,10.72,20.91,10.67,7.93,2.16,69.7,14.62,0.74,748.2
Japan,Asia,2015,39000.0,11.1,8.27,4.52,3.11,0.89,66.5,13.48,0.5,535.7
Japan,Asia,2016,39780.0,11.18,8.13,3.79,3.12,0.93,73.9,14.93,1.28,1251.2
Japan,Asia,2017,40576.0,11.26,8.06,4.09,3.3,0.83,66.5,12.45,0.5,1174.8
Japan,Asia,2018,41387.0,11.34,8.49,4.59,3.45,0.88,71.7,14.81,0.5,20.8
Japan,Asia,2019,42215.0,11.42,8.59,4.28,3.71,0.77,72.3,12.39,1.18,34.9
Japan,Asia,2020,40906.0,11.8,11.6,6.46,4.51,1.32,71.1,14.42,0.62,483.2
Japan,Asia,2021,43920.0,11.88,12.35,6.1,4.47,1.04,72.0,13.46,0.5,1288.1
Japan,Asia,2022,44799.0,11.96,10.99,5.68,3.82,0.94,71.9,15.2,0.5,1174.0
Japan,Asia,2023,45695.0,12.04,9.63,5.14,3.77,1.22,72.5,12.0,0.89,1362.1
Japan,Asia,2024,46609.0,12.12,9.65,5.3,3.54,1.11,70.4,14.85,0.61,532.3
South Korea,Asia,2015,32000.0,8.1,11.77,6.18,4.3,1.5,71.4,12.36,0.5,209.6
South Korea,Asia,2016,32640.0,8.18,11.84,6.24,4.53,1.14,64.7,10.08,1.4,895.9
South Korea,Asia,2017,33293.0,8.26,12.58,6.42,5.08,1.08,73.3,12.38,0.51,970.9
South Korea,Asia,2018,33959.0,8.34,11.72,5.89,4.36,1.11,74.5,13.77,0.5,1364.7
South Korea,Asia,2019,34638.0,8.42,12.17,6.91,4.5,1.06,73.3,10.23,0.5,853.4
South Korea,Asia,2020,33564.0,8.8,15.82,8.37,6.05,1.43,67.2,10.87,0.5,963.0
South Korea,Asia,2021,36037.0,8.88,15.88,8.48,6.1,1.45,67.5,12.33,0.5,1338.7
South Korea,Asia,2022,36758.0,8.96,14.17,7.47,5.37,1.15,74.9,7.72,0.5,1388.6
South Korea,Asia,2023,37493.0,9.04,13.98,7.61,5.62,1.27,72.9,11.71,0.72,1024.0
South Korea,Asia,2024,38243.0,9.12,13.18,6.97,4.83,1.11,73.9,10.01,0.78,1027.3
Singapore,Asia,2015,65000.0,4.2,13.12,6.64,5.37,1.39,67.3,20.94,0.5,1390.4
Singapore,Asia,2016,66300.0,4.28,14.0,6.63,5.7,1.35,65.9,22.36,0.5,1272.8
Singapore,Asia,2017,67626.0,4.36,13.7,7.41,5.21,1.41,68.2,21.35,0.5,1384.1
Singapore,Asia,2018,68979.0,4.44,13.39,6.78,4.83,1.44,72.1,23.27,1.21,657.2
Singapore,Asia,2019,70358.0,4.52,14.11,6.79,5.43,1.49,71.8,22.28,0.81,163.0
Singapore,Asia,2020,68177.0,4.9,17.32,8.93,6.38,1.6,64.6,21.23,0.69,33.2
Singapore,Asia,2021,73201.0,4.98,16.78,8.33,6.15,1.67,68.9,20.63,1.74,1347.9
Singapore,Asia,2022,74665.0,5.06,16.0,8.27,5.99,1.58,68.0,21.01,2.28,601.9
Singapore,Asia,2023,76158.0,5.14,15.47,7.74,6.44,1.35,69.6,22.03,0.78,606.2
Singapore,Asia,2024,77681.0,5.22,14.66,7.58,5.5,1.51,66.4,19.54,0.59,450.6
India,Asia,2015,2100.0,3.5,14.44,7.68,5.09,1.6,81.7,0.36,0.5,923.2
India,Asia,2016,2142.0,3.58,14.33,7.41,5.4,1.67,85.4,0.1,0.5,578.8
India,Asia,2017,2185.0,3.66,14.38,7.61,5.85,1.51,84.5,0.1,0.5,68.8
India,Asia,2018,2229.0,3.74,14.96,7.95,5.7,1.0,85.6,0.92,0.5,1339.7
India,Asia,2019,2273.0,3.82,14.56,7.7,5.5,1.47,81.1,0.73,0.5,316.6
