country,region,year,gdp_per_capita_usd,healthcare_spend_pct_gdp,mental_health_prevalence_pct,anxiety_disorders_pct,depression_pct,ptsd_pct,treatment_gap_pct,mh_professionals_per_100k,govt_mh_spend_pct_health_budget,population_millions
India,Asia,2020,2203.0,4.2,18.75,9.55,7.18,1.94,86.7,0.1,0.5,373.2
India,Asia,2021,2365.0,4.28,17.47,8.98,6.64,1.62,82.2,0.36,0.5,573.7
India,Asia,2022,2412.0,4.36,17.0,8.56,5.99,1.83,82.4,1.01,0.5,591.9
India,Asia,2023,2460.0,4.44,16.0,8.03,5.66,1.84,79.1,2.44,0.5,403.6
India,Asia,2024,2510.0,4.52,16.03,8.13,6.49,1.52,79.9,1.2,0.5,1069.8
China,Asia,2015,12000.0,5.4,8.79,4.35,3.72,1.0,72.9,5.05,0.5,898.5
China,Asia,2016,12240.0,5.48,9.49,4.85,3.91,1.12,77.0,3.48,0.5,819.4
China,Asia,2017,12485.0,5.56,9.58,5.04,3.72,1.1,76.2,4.0,0.5,595.9
China,Asia,2018,12734.0,5.64,10.28,5.08,4.07,1.0,79.0,3.31,1.15,353.6
China,Asia,2019,12989.0,5.72,10.06,5.3,3.28,1.04,80.5,5.86,0.64,1145.2
China,Asia,2020,12587.0,6.1,14.27,7.49,5.16,1.67,72.1,4.73,0.5,146.7
China,Asia,2021,13514.0,6.18,13.81,7.63,4.97,1.35,75.8,2.73,0.5,1373.2
China,Asia,2022,13784.0,6.26,13.01,7.03,5.01,1.4,73.5,4.09,0.58,840.9
China,Asia,2023,14060.0,6.34,11.88,6.4,4.06,1.1,71.6,4.21,0.5,649.7
China,Asia,2024,14341.0,6.42,10.91,5.97,4.24,1.38,72.0,3.44,0.5,925.1
Brazil,South America,2015,8700.0,9.5,18.09,9.29,7.3,1.81,73.7,2.64,0.5,620.2
Brazil,South America,2016,8874.0,9.58,18.25,9.22,6.54,1.81,73.9,3.04,0.5,1177.9
Brazil,South America,2017,9051.0,9.66,18.4,9.74,6.71,1.66,78.5,4.34,0.5,1098.7
Brazil,South America,2018,9233.0,9.74,18.46,10.0,7.37,1.85,73.3,3.21,0.5,186.6
Brazil,South America,2019,9417.0,9.82,18.77,9.66,6.53,1.63,76.1,0.76,0.5,809.7
Brazil,South America,2020,9125.0,10.2,21.89,11.52,8.41,2.28,79.1,3.08,0.5,837.1
Brazil,South America,2021,9798.0,10.28,22.35,11.69,8.62,2.01,80.3,5.79,0.5,836.2
Brazil,South America,2022,9994.0,10.36,20.82,10.93,8.06,2.15,77.0,4.33,0.5,897.7
Brazil,South America,2023,10193.0,10.44,20.27,10.24,7.81,2.17,78.9,3.87,0.5,173.3
Brazil,South America,2024,10397.0,10.52,20.34,10.32,7.47,2.11,81.2,1.56,0.5,1082.0
Mexico,South America,2015,9800.0,5.5,15.36,7.57,5.77,1.46,71.3,2.95,1.17,424.5
Mexico,South America,2016,9996.0,5.58,15.04,7.85,5.74,1.56,78.9,2.52,0.5,145.4
Mexico,South America,2017,10196.0,5.66,15.07,7.54,5.38,1.38,75.4,2.41,0.5,19.6
Mexico,South America,2018,10400.0,5.74,15.35,8.12,5.33,1.51,71.8,1.69,0.5,1189.0
Mexico,South America,2019,10608.0,5.82,16.53,8.51,6.22,1.89,76.5,4.11,0.5,699.9
Mexico,South America,2020,10279.0,6.2,19.44,10.07,7.8,2.29,73.0,4.64,0.5,464.7
Mexico,South America,2021,11036.0,6.28,19.31,10.11,7.15,2.22,77.2,4.38,0.85,1393.3
Mexico,South America,2022,11257.0,6.36,18.6,9.17,7.23,2.02,77.1,3.92,0.5,505.8
Mexico,South America,2023,11482.0,6.44,16.99,9.04,6.55,1.67,73.3,4.36,0.5,372.7
Mexico,South America,2024,11712.0,6.52,16.81,8.84,6.39,1.77,74.5,4.18,0.5,538.1
Argentina,South America,2015,10200.0,9.8,20.27,10.87,7.56,2.01,71.7,2.24,0.5,895.3
Argentina,South America,2016,10404.0,9.88,20.29,10.93,7.78,2.05,71.4,3.25,0.5,473.4
Argentina,South America,2017,10612.0,9.96,20.49,10.4,7.38,1.95,79.4,2.74,0.5,992.2
Argentina,South America,2018,10824.0,10.04,20.44,10.54,7.27,2.09,77.0,3.63,0.5,455.2
Argentina,South America,2019,11041.0,10.12,20.96,10.42,7.76,1.87,71.8,1.89,0.5,685.2
Argentina,South America,2020,10699.0,10.5,23.9,12.79,9.6,2.28,77.4,3.72,0.66,872.6
Argentina,South America,2021,11487.0,10.58,23.73,12.37,9.1,2.66,76.5,3.14,0.5,480.9
Argentina,South America,2022,11717.0,10.66,22.62,11.48,8.66,2.25,75.0,3.53,0.74,535.9
Argentina,South America,2023,11951.0,10.74,22.22,11.68,8.82,2.22,81.7,3.49,0.5,441.4
Argentina,South America,2024,12190.0,10.82,22.0,11.55,8.64,2.67,73.5,1.59,0.5,896.5
South Africa,Africa,2015,6000.0,8.1,19.81,9.99,7.89,1.84,69.1,0.1,0.5,288.6
South Africa,Africa,2016,6120.0,8.18,20.06,10.54,7.65,1.84,75.4,1.94,0.5,403.0
South Africa,Africa,2017,6242.0,8.26,20.18,10.66,7.57,2.07,74.4,2.74,0.5,1121.6
South Africa,Africa,2018,6367.0,8.34,19.99,10.54,7.85,1.71,77.4,1.58,0.5,131.0
South Africa,Africa,2019,6495.0,8.42,20.27,10.91,7.41,1.86,80.0,3.68,0.5,448.1
South Africa,Africa,2020,6293.0,8.8,23.88,11.99,8.91,2.47,75.2,2.88,0.5,744.2
South Africa,Africa,2021,6757.0,8.88,22.92,11.8,8.61,2.32,72.2,0.68,0.5,365.4
South Africa,Africa,2022,6892.0,8.96,23.22,12.59,8.57,2.37,68.4,2.61,0.5,470.8
South Africa,Africa,2023,7030.0,9.04,21.86,11.38,8.51,2.51,83.8,1.01,0.5,466.8
South Africa,Africa,2024,7171.0,9.12,21.44,10.54,8.24,2.12,81.2,1.16,0.5,1291.5
Nigeria,Africa,2015,2100.0,3.9,11.49,5.87,4.2,1.06,79.4,1.32,0.5,304.6
Nigeria,Africa,2016,2142.0,3.98,12.22,6.47,4.67,0.91,87.3,1.21,0.5,1372.5
Nigeria,Africa,2017,2185.0,4.06,11.92,6.11,4.64,1.23,82.8,0.1,0.5,510.9
Nigeria,Africa,2018,2229.0,4.14,13.0,7.51,4.7,1.63,85.3,0.91,0.5,740.0
Nigeria,Africa,2019,2273.0,4.22,13.23,7.15,5.01,1.24,78.1,1.82,0.5,1224.9
Nigeria,Africa,2020,2203.0,4.6,17.29,8.96,6.45,1.6,81.0,1.78,0.5,497.6
Nigeria,Africa,2021,2365.0,4.68,16.05,8.74,5.98,1.77,80.0,1.63,0.5,188.6
Nigeria,Africa,2022,2412.0,4.76,15.2,7.95,5.44,1.74,80.7,2.43,0.5,428.4
Nigeria,Africa,2023,2460.0,4.84,14.44,7.5,5.93,1.59,84.0,0.5,0.5,153.1
Nigeria,Africa,2024,2510.0,4.92,14.01,6.85,5.52,1.31,80.2,3.12,0.5,1338.0
Kenya,Africa,2015,1800.0,4.8,13.25,6.98,5.44,1.12,83.7,0.1,0.5,638.0
Kenya,Africa,2016,1836.0,4.88,14.02,7.01,5.22,1.42,85.4,0.1,0.5,121.0
Kenya,Africa,2017,1873.0,4.96,13.03,6.54,5.64,1.33,81.1,0.2,0.5,789.2
Kenya,Africa,2018,1910.0,5.04,14.04,7.6,5.96,1.34,85.6,2.22,0.5,945.8
Kenya,Africa,2019,1948.0,5.12,14.22,7.61,5.99,1.35,88.2,1.24,0.5,523.7
Kenya,Africa,2020,1888.0,5.5,17.82,9.63,6.67,1.61,83.7,1.76,0.5,920.5
Kenya,Africa,2021,2027.0,5.58,16.85,9.07,6.51,1.44,83.0,0.83,0.5,1343.1
Kenya,Africa,2022,2068.0,5.66,15.94,8.02,6.2,1.32,85.7,0.1,0.5,1386.8
Kenya,Africa,2023,2109.0,5.74,15.16,7.68,5.95,1.77,85.1,2.4,0.5,900.9
Kenya,Africa,2024,2151.0,5.82,15.56,8.28,6.23,1.79,81.1,0.1,0.5,4.5
Egypt,Africa,2015,3500.0,4.7,11.09,5.24,4.45,1.17,81.3,2.78,0.5,1138.6
Egypt,Africa,2016,3570.0,4.78,10.57,5.54,4.29,0.85,78.6,2.85,0.5,1349.4
Egypt,Africa,2017,3641.0,4.86,11.11,5.76,4.41,1.01,83.6,0.8,0.5,688.3
Egypt,Africa,2018,3714.0,4.94,11.74,5.74,4.53,1.03,80.8,2.48,0.5,558.7
Egypt,Africa,2019,3789.0,5.02,11.49,6.34,4.52,1.09,80.8,1.36,0.5,975.0
Egypt,Africa,2020,3671.0,5.4,15.33,7.53,6.08,1.39,83.3,0.57,0.5,1175.6
Egypt,Africa,2021,3942.0,5.48,15.39,7.74,5.84,1.56,82.8,0.1,0.5,1359.5
Egypt,Africa,2022,4020.0,5.56,13.17,7.25,4.93,1.15,81.5,0.99,0.5,1348.2
Egypt,Africa,2023,4101.0,5.64,13.16,6.4,4.84,1.15,86.2,2.57,0.5,77.9
Egypt,Africa,2024,4183.0,5.72,12.34,6.59,4.57,1.35,83.3,1.46,0.5,1151.6
Saudi Arabia,Middle East,2015,23000.0,5.7,15.37,8.24,5.84,1.61,69.3,8.18,0.5,1216.9
Saudi Arabia,Middle East,2016,23460.0,5.78,14.82,7.86,5.81,1.28,70.6,8.02,0.51,834.4
Saudi Arabia,Middle East,2017,23929.0,5.86,15.99,8.56,5.78,1.32,69.8,6.19,0.5,1341.5
Saudi Arabia,Middle East,2018,24408.0,5.94,15.35,8.31,6.0,1.71,70.6,7.68,0.5,899.3
Saudi Arabia,Middle East,2019,24896.0,6.02,15.77,8.65,6.34,1.53,73.4,7.96,0.5,797.0
Saudi Arabia,Middle East,2020,24124.0,6.4,18.98,10.08,7.38,1.89,73.2,7.47,0.5,333.4
Saudi Arabia,Middle East,2021,25902.0,6.48,19.58,10.12,7.0,2.0,76.3,8.47,1.02,428.3
Saudi Arabia,Middle East,2022,26420.0,6.56,17.54,8.77,6.61,1.63,69.1,7.37,0.5,38.9
Saudi Arabia,Middle East,2023,26948.0,6.64,17.37,8.29,6.26,1.98,76.1,8.52,0.99,459.3
Saudi Arabia,Middle East,2024,27487.0,6.72,16.42,7.91,6.64,1.5,75.0,7.19,0.82,499.5
UAE,Middle East,2015,43000.0,4.4,12.07,6.66,5.07,1.19,72.1,15.86,0.69,1121.0
UAE,Middle East,2016,43860.0,4.48,12.8,6.41,5.12,1.35,68.1,15.12,0.5,324.4
UAE,Middle East,2017,44737.0,4.56,13.99,7.29,5.22,1.37,69.9,12.74,0.94,621.1
UAE,Middle East,2018,45632.0,4.64,13.14,7.04,4.78,1.53,68.4,15.16,1.04,1238.5
UAE,Middle East,2019,46545.0,4.72,13.81,7.09,4.87,1.04,71.8,12.98,1.05,341.0
UAE,Middle East,2020,45102.0,5.1,16.46,8.69,5.96,1.57,67.1,12.97,1.2,545.3
UAE,Middle East,2021,48425.0,5.18,16.14,8.17,5.8,1.62,66.9,13.57,0.5,629.7
UAE,Middle East,2022,49393.0,5.26,15.85,7.55,6.09,1.58,70.4,13.46,0.5,277.5
UAE,Middle East,2023,50381.0,5.34,14.81,7.77,5.5,1.52,72.9,13.38,1.48,203.4
UAE,Middle East,2024,51389.0,5.42,14.36,7.05,5.17,1.44,67.8,13.59,0.9,1293.6
Turkey,Middle East,2015,9500.0,4.2,18.55,9.82,7.02,1.74,76.9,3.54,0.91,1321.2
Turkey,Middle East,2016,9690.0,4.28,19.23,9.68,7.12,2.08,69.7,3.02,0.5,866.3
Turkey,Middle East,2017,9884.0,4.36,19.16,10.08,7.15,1.72,74.0,2.72,0.5,278.1
Turkey,Middle East,2018,10081.0,4.44,19.35,10.74,7.58,1.87,74.9,0.1,0.5,1184.8
Turkey,Middle East,2019,10283.0,4.52,18.93,9.95,7.17,1.93,79.4,4.72,0.5,440.5
Turkey,Middle East,2020,9964.0,4.9,22.72,11.89,8.21,2.23,76.1,1.37,0.5,83.9
Turkey,Middle East,2021,10699.0,4.98,22.0,10.98,8.67,2.21,72.2,3.43,0.5,50.3
Turkey,Middle East,2022,10913.0,5.06,20.91,11.32,7.78,2.26,76.4,4.0,0.5,164.6
Turkey,Middle East,2023,11131.0,5.14,20.15,10.14,7.5,2.11,72.4,3.04,0.5,313.2
Turkey,Middle East,2024,11353.0,5.22,20.02,10.26,7.55,2.01,78.5,4.78,0.5,1372.0
Poland,Europe,2015,17000.0,6.5,15.24,8.4,5.37,1.4,76.5,7.7,0.5,66.9
Poland,Europe,2016,17340.0,6.58,15.76,8.61,6.31,1.46,75.6,8.17,0.96,1152.4
Poland,Europe,2017,17687.0,6.66,15.77,8.8,6.47,1.75,69.0,7.53,0.5,129.0
Poland,Europe,2018,18041.0,6.74,16.02,8.61,6.42,1.86,76.3,5.1,0.5,336.2
Poland,Europe,2019,18401.0,6.82,16.82,9.04,6.18,1.6,71.1,6.13,0.5,1002.4
Poland,Europe,2020,17831.0,7.2,19.93,10.54,7.24,1.74,68.6,4.86,0.5,232.3
Poland,Europe,2021,19145.0,7.28,19.48,10.21,7.23,1.96,76.9,4.56,0.5,312.1
Poland,Europe,2022,19528.0,7.36,18.43,10.15,7.17,1.69,79.2,5.26,0.5,1164.2
Poland,Europe,2023,19918.0,7.44,17.73,9.83,6.85,1.84,79.4,5.1,1.35,1051.2
Poland,Europe,2024,20317.0,7.52,17.35,8.59,7.04,1.41,72.4,4.3,0.98,1002.1
Russia,Europe,2015,12000.0,5.3,15.03,7.8,5.45,1.71,79.5,5.88,0.5,909.1
Russia,Europe,2016,12240.0,5.38,15.77,8.58,6.19,1.39,75.5,1.63,0.5,393.2
Russia,Europe,2017,12485.0,5.46,14.6,7.26,5.0,1.37,71.5,5.69,0.5,669.0
Russia,Europe,2018,12734.0,5.54,15.72,7.88,5.86,1.5,77.0,4.74,0.5,679.4
Russia,Europe,2019,12989.0,5.62,16.01,7.75,5.89,1.74,79.5,4.14,0.5,49.3
Russia,Europe,2020,12587.0,6.0,18.6,9.6,6.98,2.03,73.9,3.55,0.5,607.2
Russia,Europe,2021,13514.0,6.08,19.12,9.66,7.23,2.03,78.2,3.29,0.5,698.1
Russia,Europe,2022,13784.0,6.16,18.01,8.84,6.92,1.65,79.4,4.07,0.5,672.9
Russia,Europe,2023,14060.0,6.24,16.97,8.8,6.45,1.82,75.5,3.99,0.5,836.1
Russia,Europe,2024,14341.0,6.32,16.8,8.08,6.57,1.8,75.9,5.46,0.5,163.3
Spain,Europe,2015,29000.0,9.1,14.25,7.53,5.58,1.39,75.4,8.03,1.07,109.9
Spain,Europe,2016,29580.0,9.18,14.61,7.28,5.74,1.38,75.9,10.51,0.5,613.5
Spain,Europe,2017,30172.0,9.26,14.89,7.96,5.82,1.71,71.6,9.78,0.58,580.8
Spain,Europe,2018,30775.0,9.34,15.34,7.81,5.74,1.61,72.1,10.4,0.67,290.2
Spain,Europe,2019,31391.0,9.42,15.45,7.75,5.72,1.36,69.8,11.68,0.71,839.3
Spain,Europe,2020,30417.0,9.8,18.72,10.01,6.88,1.67,67.6,11.22,0.5,903.3
Spain,Europe,2021,32659.0,9.88,18.67,10.01,6.95,2.13,67.2,10.08,0.5,722.6
Spain,Europe,2022,33312.0,9.96,17.76,8.68,6.71,1.63,72.1,12.1,0.5,589.5
Spain,Europe,2023,33978.0,10.04,17.15,8.85,6.7,1.82,70.5,8.49,0.57,1200.3
Spain,Europe,2024,34658.0,10.12,16.85,8.68,6.32,1.7,65.5,10.15,0.51,1028.6
Italy,Europe,2015,33000.0,9.0,13.81,6.87,5.22,1.66,72.6,8.56,0.63,1389.6
Italy,Europe,2016,33660.0,9.08,12.71,6.97,4.76,1.43,73.4,10.94,0.71,844.0
Italy,Europe,2017,34333.0,9.16,14.28,7.13,5.27,1.57,71.4,12.4,0.72,633.5
Italy,Europe,2018,35020.0,9.24,14.54,7.78,5.44,1.24,65.7,9.89,0.5,68.2
Italy,Europe,2019,35720.0,9.32,14.89,7.89,5.24,1.48,68.0,12.09,0.6,727.2
Italy,Europe,2020,34613.0,9.7,17.62,9.01,6.84,1.6,69.5,11.0,0.5,1099.6
Italy,Europe,2021,37163.0,9.78,17.49,9.09,6.53,1.43,77.5,11.49,0.87,475.8
Italy,Europe,2022,37907.0,9.86,16.75,8.96,6.64,1.88,70.0,11.7,0.5,636.3
Italy,Europe,2023,38665.0,9.94,16.02,8.48,6.3,1.6,68.9,12.0,0.67,311.3
Italy,Europe,2024,39438.0,10.02,15.16,7.94,5.8,1.58,66.0,9.69,0.5,819.9
