country,region,year,gdp_per_capita_usd,population_millions,mh_cost_pct_gdp,total_mh_cost_usd_billions,lost_productivity_pct,healthcare_cost_pct,social_welfare_cost_pct,roi_mh_investment
United States,North America,2015,65000,331,4.0,860.6,59.7,29.6,10.7,3.35
United States,North America,2016,66300,331,3.81,836.12,54.7,31.3,14.0,5.52
United States,North America,2017,67626,331,4.06,908.8,56.1,32.7,11.2,4.28
United States,North America,2018,68979,331,4.35,993.19,51.0,31.7,17.3,4.17
United States,North America,2019,70358,331,3.87,901.27,61.9,30.2,7.9,4.87
United States,North America,2020,71765,331,5.2785,1253.87,60.0,31.2,8.8,4.49
United States,North America,2021,73201,331,5.0432,1221.94,55.1,30.4,14.5,4.81
United States,North America,2022,74665,331,4.8185,1190.84,55.2,28.1,16.7,3.57
United States,North America,2023,76158,331,3.63,915.06,52.7,29.6,17.7,4.73
United States,North America,2024,77681,331,3.9,1002.78,51.0,29.0,20.0,4.41
Canada,North America,2015,51000,38,4.03,78.1,50.9,28.8,20.3,2.92
Canada,North America,2016,52020,38,3.89,76.9,52.0,31.2,16.8,2.65
Canada,North America,2017,53060,38,3.92,79.04,55.4,28.8,15.8,3.4
Canada,North America,2018,54122,38,3.79,77.95,53.6,32.2,14.2,2.92
Canada,North America,2019,55204,38,3.93,82.44,56.7,27.1,16.2,3.64
Canada,North America,2020,56308,38,5.211,111.5,58.7,29.1,12.2,3.11
Canada,North America,2021,57434,38,4.953600000000001,108.11,58.8,30.6,10.6,4.0
Canada,North America,2022,58583,38,4.048,90.11,56.8,29.5,13.7,3.53
Canada,North America,2023,59755,38,3.9,88.56,56.8,29.9,13.3,3.08
Canada,North America,2024,60950,38,4.04,93.57,53.5,27.7,18.8,3.19
United Kingdom,Europe,2015,42000,67,3.71,104.4,56.0,30.3,13.7,2.17
United Kingdom,Europe,2016,42840,67,3.7,106.2,56.8,29.8,13.4,2.77
United Kingdom,Europe,2017,43697,67,4.61,134.97,53.8,30.7,15.5,2.96
United Kingdom,Europe,2018,44571,67,3.87,115.57,56.1,31.2,12.7,2.41
United Kingdom,Europe,2019,45462,67,3.81,116.05,55.3,32.3,12.4,2.55
United Kingdom,Europe,2020,46371,67,5.508000000000001,171.13,52.6,29.3,18.1,2.54
United Kingdom,Europe,2021,47299,67,5.2224,165.5,52.6,27.8,19.6,2.36
United Kingdom,Europe,2022,48245,67,4.4505,143.86,55.6,27.9,16.5,2.94
United Kingdom,Europe,2023,49210,67,4.02,132.54,57.2,27.6,15.2,2.87
United Kingdom,Europe,2024,50194,67,3.98,133.85,56.5,30.7,12.8,3.65
Germany,Europe,2015,50000,83,3.69,153.13,52.0,32.2,15.8,4.01
Germany,Europe,2016,51000,83,3.96,167.63,62.4,29.7,7.9,3.75
Germany,Europe,2017,52020,83,3.7,159.75,61.5,29.9,8.6,3.8
Germany,Europe,2018,53060,83,3.6,158.54,57.2,31.5,11.3,3.79
Germany,Europe,2019,54122,83,3.51,157.67,55.1,31.9,13.0,4.16
Germany,Europe,2020,55204,83,4.914000000000001,225.16,60.4,34.0,5.6,3.8
Germany,Europe,2021,56308,83,4.928,230.31,58.6,29.2,12.2,2.53
Germany,Europe,2022,57434,83,4.0595,193.52,52.1,28.1,19.8,3.8
Germany,Europe,2023,58583,83,3.84,186.72,54.9,32.3,12.8,2.96
Germany,Europe,2024,59755,83,3.56,176.56,53.6,29.0,17.4,3.82
France,Europe,2015,43000,67,3.58,103.14,54.7,33.3,12.0,4.04
France,Europe,2016,43860,67,3.65,107.26,56.9,29.5,13.6,2.09
France,Europe,2017,44737,67,3.67,110.0,55.3,32.5,12.2,2.63
France,Europe,2018,45632,67,3.57,109.15,55.9,25.4,18.7,2.66
France,Europe,2019,46545,67,3.75,116.94,54.5,31.4,14.1,2.94
France,Europe,2020,47475,67,4.9545,157.6,57.9,28.9,13.2,2.78
France,Europe,2021,48425,67,4.6848,152.0,57.2,31.4,11.4,2.74
France,Europe,2022,49393,67,4.369999999999999,144.62,55.1,27.5,17.4,3.2
France,Europe,2023,50381,67,3.44,116.12,54.8,30.9,14.3,3.61
France,Europe,2024,51389,67,3.97,136.69,57.6,30.7,11.7,3.16
Sweden,Europe,2015,54000,10,3.78,20.41,62.5,26.4,11.1,3.52
Sweden,Europe,2016,55080,10,3.52,19.39,60.0,33.5,6.5,4.1
Sweden,Europe,2017,56182,10,4.2,23.6,54.8,28.4,16.8,4.17
Sweden,Europe,2018,57305,10,3.24,18.57,58.8,29.1,12.1,3.89
Sweden,Europe,2019,58451,10,3.38,19.76,57.3,31.2,11.5,3.12
Sweden,Europe,2020,59620,10,5.0895,30.34,52.5,28.0,19.5,4.07
Sweden,Europe,2021,60813,10,4.352,26.47,55.5,28.0,16.5,3.35
Sweden,Europe,2022,62029,10,4.1514999999999995,25.75,56.4,28.2,15.4,3.55
Sweden,Europe,2023,63270,10,3.34,21.13,57.7,30.1,12.2,4.09
Sweden,Europe,2024,64535,10,3.43,22.14,55.1,28.3,16.6,3.27
Norway,Europe,2015,82000,5,3.77,15.46,58.1,30.2,11.7,5.37
Norway,Europe,2016,83640,5,3.3,13.8,59.6,27.8,12.6,5.53
Norway,Europe,2017,85313,5,3.91,16.68,49.1,32.2,18.7,5.57
Norway,Europe,2018,87019,5,3.21,13.97,49.3,31.9,18.8,5.03
Norway,Europe,2019,88759,5,3.77,16.73,56.6,27.5,15.9,6.4
Norway,Europe,2020,90535,5,4.7925,21.69,57.6,30.6,11.8,4.91
Norway,Europe,2021,92345,5,5.247999999999999,24.23,54.3,31.4,14.3,5.77
Norway,Europe,2022,94192,5,4.1975,19.77,55.5,31.1,13.4,4.82
Norway,Europe,2023,96076,5,3.77,18.11,59.4,30.7,9.9,4.55
Norway,Europe,2024,97998,5,3.7,18.13,56.9,32.1,11.0,5.88
Netherlands,Europe,2015,58000,17,3.71,36.58,55.4,32.2,12.4,4.21
Netherlands,Europe,2016,59160,17,3.78,38.02,58.8,28.1,13.1,3.79
Netherlands,Europe,2017,60343,17,3.54,36.31,54.7,30.0,15.3,4.05
Netherlands,Europe,2018,61550,17,3.51,36.73,54.6,28.5,16.9,3.63
Netherlands,Europe,2019,62781,17,3.41,36.39,53.0,30.3,16.7,3.88
Netherlands,Europe,2020,64037,17,4.779000000000001,52.03,58.0,32.5,9.5,3.06
Netherlands,Europe,2021,65317,17,4.4416,49.32,54.3,26.0,19.7,4.33
Netherlands,Europe,2022,66624,17,3.9444999999999997,44.68,52.9,29.5,17.6,3.83
Netherlands,Europe,2023,67956,17,4.06,46.9,59.8,32.1,8.1,3.49
Netherlands,Europe,2024,69315,17,3.68,43.36,56.1,30.2,13.7,4.28
Switzerland,Europe,2015,86000,9,3.34,25.85,54.2,29.3,16.5,6.11
Switzerland,Europe,2016,87720,9,3.58,28.26,51.0,30.1,18.9,6.0
Switzerland,Europe,2017,89474,9,3.54,28.51,55.7,27.7,16.6,5.29
Switzerland,Europe,2018,91264,9,3.23,26.53,48.4,29.9,21.7,5.77
Switzerland,Europe,2019,93089,9,3.45,28.9,52.5,30.7,16.8,5.67
Switzerland,Europe,2020,94951,9,4.671,39.92,58.9,27.1,14.0,6.0
Switzerland,Europe,2021,96850,9,4.3776,38.16,58.1,31.1,10.8,4.96
Switzerland,Europe,2022,98787,9,4.2204999999999995,37.52,57.5,30.1,12.4,5.96
Switzerland,Europe,2023,100763,9,3.11,28.2,56.5,31.0,12.5,6.13
Switzerland,Europe,2024,102778,9,3.51,32.47,57.1,31.6,11.3,6.59
Australia,Oceania,2015,55000,25,4.1,56.37,48.2,29.4,22.4,4.99
Australia,Oceania,2016,56100,25,3.72,52.17,50.4,29.6,20.0,3.06
Australia,Oceania,2017,57222,25,3.9,55.79,62.2,30.7,7.1,3.35
Australia,Oceania,2018,58366,25,3.78,55.16,47.5,28.7,23.8,3.37
Australia,Oceania,2019,59534,25,3.68,54.77,58.4,28.1,13.5,4.03
Australia,Oceania,2020,60724,25,5.6295,85.46,60.8,28.5,10.7,3.79
Australia,Oceania,2021,61939,25,5.478400000000001,84.83,55.0,28.8,16.2,3.89
Australia,Oceania,2022,63178,25,4.462,70.47,52.6,27.6,19.8,4.02
Australia,Oceania,2023,64441,25,3.85,62.02,55.8,30.7,13.5,2.68
Australia,Oceania,2024,65730,25,3.89,63.92,55.6,31.3,13.1,3.7
New Zealand,Oceania,2015,42000,5,3.86,8.11,53.0,29.7,17.3,2.88
New Zealand,Oceania,2016,42840,5,3.91,8.38,58.9,31.3,9.8,2.68
New Zealand,Oceania,2017,43697,5,3.76,8.21,53.6,31.2,15.2,2.0
New Zealand,Oceania,2018,44571,5,4.12,9.18,53.0,27.1,19.9,2.11
New Zealand,Oceania,2019,45462,5,4.01,9.12,55.1,29.5,15.4,2.98
New Zealand,Oceania,2020,46371,5,5.373,12.46,57.0,28.2,14.8,2.11
New Zealand,Oceania,2021,47299,5,4.9024,11.59,51.0,32.1,16.9,2.15
New Zealand,Oceania,2022,48245,5,4.462,10.76,56.6,32.2,11.2,2.62
New Zealand,Oceania,2023,49210,5,4.08,10.04,50.8,27.7,21.5,2.77
New Zealand,Oceania,2024,50194,5,4.01,10.06,50.2,32.0,17.8,2.11
Japan,Asia,2015,39000,126,3.48,171.01,59.7,31.4,8.9,2.69
Japan,Asia,2016,39780,126,3.31,165.91,54.8,29.7,15.5,3.34
Japan,Asia,2017,40576,126,2.78,142.13,49.7,27.0,23.3,2.0
Japan,Asia,2018,41387,126,3.17,165.31,53.6,29.1,17.3,2.93
Japan,Asia,2019,42215,126,3.59,190.95,58.2,30.5,11.3,3.57
Japan,Asia,2020,43059,126,4.8870000000000005,265.14,60.3,30.2,9.5,2.28
Japan,Asia,2021,43920,126,4.224,233.75,58.9,30.6,10.5,2.98
Japan,Asia,2022,44799,126,3.6224999999999996,204.48,54.1,28.5,17.4,2.11
Japan,Asia,2023,45695,126,3.53,203.24,58.1,31.3,10.6,2.1
Japan,Asia,2024,46609,126,2.75,161.5,56.2,31.6,12.2,2.33
South Korea,Asia,2015,32000,52,3.63,60.4,57.2,31.0,11.8,2.0
South Korea,Asia,2016,32640,52,3.89,66.02,52.6,30.2,17.2,2.37
South Korea,Asia,2017,33293,52,3.3,57.13,52.8,34.0,13.2,2.34
South Korea,Asia,2018,33959,52,3.56,62.86,50.5,30.6,18.9,2.02
South Korea,Asia,2019,34638,52,3.1,55.84,51.6,29.8,18.6,2.64
South Korea,Asia,2020,35331,52,5.1435,94.5,52.8,30.0,17.2,2.0
South Korea,Asia,2021,36037,52,4.5312,84.91,58.1,30.5,11.4,2.48
South Korea,Asia,2022,36758,52,4.036499999999999,77.15,56.6,28.0,15.4,2.32
South Korea,Asia,2023,37493,52,3.55,69.21,60.6,30.0,9.4,2.06
South Korea,Asia,2024,38243,52,3.5,69.6,59.0,29.2,11.8,2.29
Singapore,Asia,2015,65000,6,3.23,12.6,54.3,30.8,14.9,3.94
Singapore,Asia,2016,66300,6,3.77,15.0,57.3,33.3,9.4,3.73
Singapore,Asia,2017,67626,6,3.73,15.13,49.6,31.2,19.2,4.43
Singapore,Asia,2018,68979,6,3.62,14.98,53.9,29.5,16.6,5.08
Singapore,Asia,2019,70358,6,3.51,14.82,55.0,30.1,14.9,5.04
Singapore,Asia,2020,71765,6,4.644,20.0,54.0,29.2,16.8,4.48
Singapore,Asia,2021,73201,6,4.4032,19.34,56.3,28.2,15.5,3.6
Singapore,Asia,2022,74665,6,4.462,19.99,55.3,30.7,14.0,4.8
Singapore,Asia,2023,76158,6,3.68,16.82,56.0,28.5,15.5,4.04
Singapore,Asia,2024,77681,6,3.93,18.32,56.1,28.3,15.6,4.09
India,Asia,2015,2100,1393,3.59,105.02,54.1,31.1,14.8,2.0
India,Asia,2016,2142,1393,3.57,106.52,50.6,33.5,15.9,2.0
India,Asia,2017,2185,1393,3.92,119.3,57.2,29.0,13.8,2.0
India,Asia,2018,2229,1393,3.85,119.52,53.6,28.5,17.9,2.0
India,Asia,2019,2273,1393,3.87,122.54,52.0,30.4,17.6,2.0
India,Asia,2020,2319,1393,5.184,167.43,58.9,27.0,14.1,2.0
India,Asia,2021,2365,1393,5.1712,170.36,54.3,30.8,14.9,2.0
India,Asia,2022,2412,1393,4.2435,142.59,57.8,32.2,10.0,2.0
India,Asia,2023,2460,1393,3.82,130.93,51.3,29.9,18.8,2.0
India,Asia,2024,2510,1393,3.73,130.4,51.7,24.4,23.9,2.0
China,Asia,2015,12000,1411,3.24,548.6,52.5,28.8,18.7,2.0
China,Asia,2016,12240,1411,3.33,575.11,52.4,29.4,18.2,2.0
China,Asia,2017,12485,1411,3.33,586.61,51.7,29.7,18.6,2.0
China,Asia,2018,12734,1411,3.76,675.61,52.1,30.9,17.0,2.0
China,Asia,2019,12989,1411,3.18,582.82,54.8,32.5,12.7,2.0
China,Asia,2020,13249,1411,4.5495,850.5,56.9,31.3,11.8,2.0
China,Asia,2021,13514,1411,4.544,866.46,63.4,29.9,6.7,2.0
China,Asia,2022,13784,1411,3.9559999999999995,769.42,55.1,28.4,16.5,2.0
China,Asia,2023,14060,1411,3.28,650.7,59.2,29.3,11.5,2.0
China,Asia,2024,14341,1411,3.43,694.07,49.5,30.5,20.0,2.09
Brazil,South America,2015,8700,213,3.59,66.53,54.6,29.2,16.2,2.0
Brazil,South America,2016,8874,213,3.93,74.28,50.3,27.6,22.1,2.0
Brazil,South America,2017,9051,213,4.2,80.97,53.6,27.4,19.0,2.0
Brazil,South America,2018,9233,213,3.97,78.07,56.4,25.8,17.8,2.0
Brazil,South America,2019,9417,213,3.96,79.43,56.3,26.8,16.9,2.0
Brazil,South America,2020,9606,213,5.049,103.3,47.5,30.8,21.7,2.0
Brazil,South America,2021,9798,213,5.44,113.53,59.5,32.9,7.6,2.0
Brazil,South America,2022,9994,213,4.691999999999999,99.88,52.6,27.2,20.2,2.0
Brazil,South America,2023,10193,213,3.56,77.29,60.0,28.9,11.1,2.0
Brazil,South America,2024,10397,213,3.75,83.05,56.0,29.4,14.6,2.0
Mexico,South America,2015,9800,130,3.76,47.9,55.0,31.1,13.9,2.0
Mexico,South America,2016,9996,130,3.83,49.77,55.9,29.7,14.4,2.0
Mexico,South America,2017,10196,130,3.54,46.92,60.9,30.9,8.2,2.0
Mexico,South America,2018,10400,130,3.58,48.4,55.2,25.0,19.8,2.0
Mexico,South America,2019,10608,130,3.75,51.71,55.7,28.2,16.1,2.0
Mexico,South America,2020,10820,130,4.914000000000001,69.12,55.6,33.0,11.4,2.0
Mexico,South America,2021,11036,130,4.928,70.7,53.9,32.7,13.4,2.0
Mexico,South America,2022,11257,130,3.8869999999999996,56.88,53.8,29.4,16.8,2.0
Mexico,South America,2023,11482,130,3.51,52.39,59.5,29.5,11.0,2.0
Mexico,South America,2024,11712,130,3.74,56.94,57.1,28.7,14.2,2.0
Argentina,South America,2015,10200,45,3.97,18.22,50.9,33.8,15.3,2.0
Argentina,South America,2016,10404,45,3.79,17.74,57.7,29.8,12.5,2.0
Argentina,South America,2017,10612,45,4.11,19.63,49.6,33.5,16.9,2.0
Argentina,South America,2018,10824,45,4.03,19.63,57.6,29.4,13.0,2.0
Argentina,South America,2019,11041,45,4.13,20.52,58.8,33.3,7.9,2.0
Argentina,South America,2020,11262,45,5.643,28.6,56.0,26.8,17.2,2.0
Argentina,South America,2021,11487,45,5.1584,26.66,51.1,26.9,22.0,2.0
Argentina,South America,2022,11717,45,4.749499999999999,25.04,54.0,30.4,15.6,2.0
Argentina,South America,2023,11951,45,4.05,21.78,49.7,29.8,20.5,2.0
Argentina,South America,2024,12190,45,3.8,20.84,54.2,27.0,18.8,2.0
South Africa,Africa,2015,6000,60,3.79,13.64,57.1,30.5,12.4,2.0
South Africa,Africa,2016,6120,60,4.01,14.72,52.2,31.1,16.7,2.0
South Africa,Africa,2017,6242,60,3.86,14.46,50.9,31.5,17.6,2.0
South Africa,Africa,2018,6367,60,4.04,15.43,52.8,31.5,15.7,2.0
South Africa,Africa,2019,6495,60,3.85,15.0,53.5,31.0,15.5,2.0
South Africa,Africa,2020,6624,60,5.751,22.86,57.5,31.1,11.4,2.0
South Africa,Africa,2021,6757,60,4.7872,19.41,56.1,25.6,18.3,2.0
South Africa,Africa,2022,6892,60,4.577,18.93,55.2,31.4,13.4,2.0
South Africa,Africa,2023,7030,60,4.17,17.59,53.9,30.8,15.3,2.0
South Africa,Africa,2024,7171,60,4.31,18.54,55.9,31.5,12.6,2.0
Nigeria,Africa,2015,2100,211,3.68,16.31,59.0,29.8,11.2,2.0
Nigeria,Africa,2016,2142,211,3.76,16.99,55.2,31.3,13.5,2.0
Nigeria,Africa,2017,2185,211,3.46,15.95,57.4,32.2,10.4,2.0
Nigeria,Africa,2018,2229,211,3.66,17.21,52.3,28.3,19.4,2.0
Nigeria,Africa,2019,2273,211,3.83,18.37,55.9,31.8,12.3,2.0
Nigeria,Africa,2020,2319,211,4.7655,23.31,56.4,28.5,15.1,2.0
Nigeria,Africa,2021,2365,211,4.3392,21.65,57.7,32.2,10.1,2.0
Nigeria,Africa,2022,2412,211,4.209,21.42,48.2,27.5,24.3,2.0
Nigeria,Africa,2023,2460,211,3.2,16.61,50.6,31.2,18.2,2.0
Nigeria,Africa,2024,2510,211,2.96,15.67,55.0,29.3,15.7,2.0
Kenya,Africa,2015,1800,54,3.44,3.34,50.3,27.4,22.3,2.0
Kenya,Africa,2016,1836,54,4.15,4.11,57.4,30.1,12.5,2.0
Kenya,Africa,2017,1873,54,3.84,3.88,53.8,31.9,14.3,2.0
Kenya,Africa,2018,1910,54,3.78,3.9,57.3,30.3,12.4,2.0
Kenya,Africa,2019,1948,54,3.62,3.81,59.9,29.0,11.1,2.0
Kenya,Africa,2020,1987,54,5.076,5.45,55.5,30.3,14.2,2.0
Kenya,Africa,2021,2027,54,4.5312,4.96,58.2,29.0,12.8,2.0
Kenya,Africa,2022,2068,54,4.117,4.6,50.7,33.7,15.6,2.0
Kenya,Africa,2023,2109,54,3.5,3.99,55.5,28.1,16.4,2.0
Kenya,Africa,2024,2151,54,3.59,4.17,51.1,29.7,19.2,2.0
Egypt,Africa,2015,3500,102,2.96,10.57,55.4,27.5,17.1,2.0
Egypt,Africa,2016,3570,102,3.46,12.6,53.5,32.5,14.0,2.0
Egypt,Africa,2017,3641,102,3.41,12.67,56.3,26.3,17.4,2.0
Egypt,Africa,2018,3714,102,3.5,13.26,54.0,29.4,16.6,2.0
Egypt,Africa,2019,3789,102,3.29,12.71,54.1,28.8,17.1,2.0
Egypt,Africa,2020,3864,102,4.455,17.56,57.2,29.0,13.8,2.0
Egypt,Africa,2021,3942,102,4.352,17.5,59.7,30.3,10.0,2.0
Egypt,Africa,2022,4020,102,3.8524999999999996,15.8,56.7,30.8,12.5,2.0
Egypt,Africa,2023,4101,102,3.54,14.81,51.4,28.6,20.0,2.0
Egypt,Africa,2024,4183,102,3.2,13.65,56.1,31.0,12.9,2.0
Saudi Arabia,Middle East,2015,23000,35,3.7,29.79,50.5,29.4,20.1,2.0
Saudi Arabia,Middle East,2016,23460,35,3.76,30.87,53.2,33.0,13.8,2.0
Saudi Arabia,Middle East,2017,23929,35,3.52,29.48,54.9,28.5,16.6,2.0
Saudi Arabia,Middle East,2018,24408,35,3.54,30.24,53.8,26.8,19.4,2.0
Saudi Arabia,Middle East,2019,24896,35,3.75,32.68,55.2,32.4,12.4,2.0
Saudi Arabia,Middle East,2020,25394,35,5.0355,44.75,51.2,30.4,18.4,2.0
Saudi Arabia,Middle East,2021,25902,35,5.0176,45.49,51.3,27.7,21.0,2.0
Saudi Arabia,Middle East,2022,26420,35,4.071,37.64,55.4,29.3,15.3,2.0
Saudi Arabia,Middle East,2023,26948,35,3.87,36.5,58.3,30.7,11.0,2.26
Saudi Arabia,Middle East,2024,27487,35,3.45,33.19,53.0,27.8,19.2,2.02
UAE,Middle East,2015,43000,10,3.5,15.05,57.1,29.1,13.8,2.87
UAE,Middle East,2016,43860,10,3.55,15.57,55.9,25.9,18.2,2.47
UAE,Middle East,2017,44737,10,3.6,16.11,55.5,31.1,13.4,3.72
UAE,Middle East,2018,45632,10,3.47,15.83,60.3,29.7,10.0,2.58
UAE,Middle East,2019,46545,10,3.57,16.62,51.9,28.1,20.0,2.73
UAE,Middle East,2020,47475,10,4.657500000000001,22.11,53.8,33.6,12.6,2.5
UAE,Middle East,2021,48425,10,4.5568,22.07,53.7,30.7,15.6,2.92
UAE,Middle East,2022,49393,10,4.117,20.34,56.5,32.0,11.5,2.29
UAE,Middle East,2023,50381,10,3.62,18.24,52.9,31.2,15.9,3.03
UAE,Middle East,2024,51389,10,3.36,17.27,52.8,32.5,14.7,2.68
Turkey,Middle East,2015,9500,85,3.85,31.09,53.6,30.3,16.1,2.0
Turkey,Middle East,2016,9690,85,3.94,32.45,62.7,30.7,6.6,2.0
Turkey,Middle East,2017,9884,85,3.88,32.6,56.4,30.5,13.1,2.0
Turkey,Middle East,2018,10081,85,4.09,35.05,57.3,31.4,11.3,2.0
Turkey,Middle East,2019,10283,85,3.92,34.26,55.2,29.2,15.6,2.0
Turkey,Middle East,2020,10489,85,5.265000000000001,46.94,58.1,29.1,12.8,2.0
Turkey,Middle East,2021,10699,85,4.4288,40.27,57.6,30.0,12.4,2.0
Turkey,Middle East,2022,10913,85,4.301,39.89,55.8,30.5,13.7,2.0
Turkey,Middle East,2023,11131,85,3.82,36.14,55.4,29.0,15.6,2.0
Turkey,Middle East,2024,11353,85,3.82,36.86,57.6,30.9,11.5,2.0
Poland,Europe,2015,17000,38,3.96,25.58,54.0,29.5,16.5,2.0
Poland,Europe,2016,17340,38,3.61,23.79,52.8,31.0,16.2,2.0
Poland,Europe,2017,17687,38,3.61,24.26,52.3,29.8,17.9,2.0
Poland,Europe,2018,18041,38,3.93,26.94,51.2,29.5,19.3,2.0
Poland,Europe,2019,18401,38,3.95,27.62,57.6,31.2,11.2,2.0
Poland,Europe,2020,18769,38,5.0355,35.92,58.1,28.5,13.4,2.0
Poland,Europe,2021,19145,38,4.8512,35.29,54.8,31.6,13.6,2.0
Poland,Europe,2022,19528,38,4.4159999999999995,32.77,54.7,32.3,13.0,2.0
Poland,Europe,2023,19918,38,4.03,30.5,55.9,32.6,11.5,2.0
Poland,Europe,2024,20317,38,3.87,29.88,55.5,32.5,12.0,2.0
Russia,Europe,2015,12000,145,3.84,66.82,52.7,27.3,20.0,2.0
Russia,Europe,2016,12240,145,3.97,70.46,59.9,32.9,7.2,2.0
Russia,Europe,2017,12485,145,3.6,65.17,52.2,29.1,18.7,2.0
Russia,Europe,2018,12734,145,3.75,69.24,54.4,31.3,14.3,2.0
Russia,Europe,2019,12989,145,3.84,72.32,56.4,28.6,15.0,2.0
Russia,Europe,2020,13249,145,5.022,96.48,56.4,30.3,13.3,2.0
Russia,Europe,2021,13514,145,4.6464,91.05,51.9,28.4,19.7,2.0
Russia,Europe,2022,13784,145,4.2435,84.82,49.9,29.9,20.2,2.0
Russia,Europe,2023,14060,145,3.46,70.54,56.0,28.3,15.7,2.0
Russia,Europe,2024,14341,145,3.57,74.24,54.4,29.1,16.5,2.0
Spain,Europe,2015,29000,47,3.59,48.93,53.5,29.2,17.3,2.0
Spain,Europe,2016,29580,47,3.78,52.55,57.3,32.0,10.7,2.0
Spain,Europe,2017,30172,47,3.82,54.17,52.9,29.8,17.3,2.23
Spain,Europe,2018,30775,47,3.64,52.65,54.2,27.4,18.4,2.41
Spain,Europe,2019,31391,47,3.95,58.28,52.1,32.8,15.1,2.0
Spain,Europe,2020,32018,47,5.2785,79.43,54.8,29.2,16.0,2.0
Spain,Europe,2021,32659,47,4.928,75.64,50.7,30.7,18.6,2.21
Spain,Europe,2022,33312,47,4.2665,66.8,52.1,32.4,15.5,2.24
Spain,Europe,2023,33978,47,3.67,58.61,56.0,30.3,13.7,2.0
Spain,Europe,2024,34658,47,3.65,59.46,52.1,26.2,21.7,2.49
Italy,Europe,2015,33000,60,3.16,62.57,58.5,29.2,12.3,3.17
Italy,Europe,2016,33660,60,3.74,75.53,55.5,29.3,15.2,2.15
Italy,Europe,2017,34333,60,3.85,79.31,58.8,30.8,10.4,2.2
Italy,Europe,2018,35020,60,3.5,73.54,55.7,28.5,15.8,3.86
Italy,Europe,2019,35720,60,3.53,75.66,59.1,30.8,10.1,2.04
Italy,Europe,2020,36435,60,4.9275,107.72,61.2,31.2,7.6,2.0
Italy,Europe,2021,37163,60,4.2496,94.76,59.4,29.2,11.4,2.14
Italy,Europe,2022,37907,60,3.6685,83.44,53.9,24.6,21.5,2.0
Italy,Europe,2023,38665,60,3.82,88.62,47.3,29.6,23.1,2.0
Italy,Europe,2024,39438,60,3.37,79.74,52.0,29.5,18.5,2.36
