country,region,year,quarter,period,anxiety_index_vs_2019,depression_index_vs_2019,workforce_participation_pct,telehealth_adoption_pct,mh_service_utilization_idx
United States,North America,2019,Q1,2019-Q1,97.9,101.1,70.5,7.7,100.2
United States,North America,2019,Q2,2019-Q2,99.0,100.7,70.5,8.5,99.8
United States,North America,2019,Q3,2019-Q3,97.4,100.3,69.8,6.1,96.6
United States,North America,2019,Q4,2019-Q4,98.9,100.7,71.1,7.6,99.7
United States,North America,2020,Q1,2020-Q1,116.6,100.5,70.0,13.4,80.2
United States,North America,2020,Q2,2020-Q2,147.7,130.2,58.4,40.5,78.8
United States,North America,2020,Q3,2020-Q3,134.0,121.8,63.5,28.1,73.1
United States,North America,2020,Q4,2020-Q4,131.7,116.9,61.1,28.4,77.5
United States,North America,2021,Q1,2021-Q1,141.2,116.7,63.3,43.2,88.9
United States,North America,2021,Q2,2021-Q2,128.3,115.6,65.3,46.1,87.5
United States,North America,2021,Q3,2021-Q3,129.9,112.7,67.6,39.9,89.4
United States,North America,2021,Q4,2021-Q4,122.7,107.9,66.7,51.6,88.1
United States,North America,2022,Q1,2022-Q1,115.8,105.7,67.1,56.6,93.3
United States,North America,2022,Q2,2022-Q2,117.5,102.5,68.5,52.2,92.7
United States,North America,2022,Q3,2022-Q3,108.1,101.9,68.6,60.8,95.3
United States,North America,2022,Q4,2022-Q4,108.0,99.0,70.7,56.8,93.2
United States,North America,2023,Q1,2023-Q1,105.0,101.2,71.5,56.4,96.7
United States,North America,2023,Q2,2023-Q2,100.9,100.7,71.4,54.6,97.4
United States,North America,2023,Q3,2023-Q3,103.1,99.5,71.4,63.0,95.0
United States,North America,2023,Q4,2023-Q4,101.7,98.3,72.0,57.2,96.3
United States,North America,2024,Q1,2024-Q1,102.1,101.5,74.1,63.6,100.5
United States,North America,2024,Q2,2024-Q2,100.5,100.1,73.2,60.8,101.8
United States,North America,2024,Q3,2024-Q3,98.8,103.3,73.8,58.8,101.2
United States,North America,2024,Q4,2024-Q4,101.1,100.1,72.5,61.5,100.5
Canada,North America,2019,Q1,2019-Q1,99.5,100.5,72.8,8.9,101.6
Canada,North America,2019,Q2,2019-Q2,101.8,99.4,72.1,8.7,98.2
Canada,North America,2019,Q3,2019-Q3,98.1,99.9,71.3,8.6,101.4
Canada,North America,2019,Q4,2019-Q4,99.6,100.2,73.2,7.6,98.9
Canada,North America,2020,Q1,2020-Q1,110.6,99.8,75.0,15.6,72.6
Canada,North America,2020,Q2,2020-Q2,144.7,132.4,61.0,40.4,70.1
Canada,North America,2020,Q3,2020-Q3,133.1,124.3,64.0,27.7,72.4
Canada,North America,2020,Q4,2020-Q4,132.0,120.4,65.2,26.2,75.4
Canada,North America,2021,Q1,2021-Q1,141.8,120.4,65.2,48.0,89.4
Canada,North America,2021,Q2,2021-Q2,128.9,117.4,64.6,45.0,89.7
Canada,North America,2021,Q3,2021-Q3,126.5,112.5,65.1,50.5,85.2
Canada,North America,2021,Q4,2021-Q4,122.6,110.5,66.7,53.4,86.4
Canada,North America,2022,Q1,2022-Q1,119.8,110.5,69.7,52.4,93.4
Canada,North America,2022,Q2,2022-Q2,111.0,105.4,68.5,53.1,95.2
Canada,North America,2022,Q3,2022-Q3,104.6,105.5,69.1,53.5,95.0
Canada,North America,2022,Q4,2022-Q4,113.3,98.7,70.5,55.0,99.6
Canada,North America,2023,Q1,2023-Q1,106.0,102.1,69.7,59.5,102.5
Canada,North America,2023,Q2,2023-Q2,105.5,100.7,72.3,57.9,102.3
Canada,North America,2023,Q3,2023-Q3,100.9,97.3,69.4,61.9,100.1
Canada,North America,2023,Q4,2023-Q4,100.7,96.0,72.0,60.4,96.3
Canada,North America,2024,Q1,2024-Q1,100.7,98.7,73.2,64.8,100.5
Canada,North America,2024,Q2,2024-Q2,103.7,100.1,71.9,60.9,102.4
Canada,North America,2024,Q3,2024-Q3,103.4,100.3,72.7,65.0,101.3
Canada,North America,2024,Q4,2024-Q4,100.9,100.2,72.6,59.1,103.1
United Kingdom,Europe,2019,Q1,2019-Q1,99.5,96.9,71.7,8.6,97.4
United Kingdom,Europe,2019,Q2,2019-Q2,100.4,96.6,71.1,6.6,102.1
United Kingdom,Europe,2019,Q3,2019-Q3,101.6,101.7,72.6,5.9,98.1
United Kingdom,Europe,2019,Q4,2019-Q4,101.0,100.8,70.8,9.3,98.1
United Kingdom,Europe,2020,Q1,2020-Q1,110.7,90.6,70.6,19.8,74.6
United Kingdom,Europe,2020,Q2,2020-Q2,146.0,129.4,58.9,36.5,74.7
United Kingdom,Europe,2020,Q3,2020-Q3,134.7,120.3,59.1,29.2,73.9
United Kingdom,Europe,2020,Q4,2020-Q4,131.3,116.0,64.1,32.3,75.0
United Kingdom,Europe,2021,Q1,2021-Q1,138.1,121.8,64.8,39.0,83.0
United Kingdom,Europe,2021,Q2,2021-Q2,136.4,115.3,66.2,42.8,84.5
United Kingdom,Europe,2021,Q3,2021-Q3,127.0,115.2,65.5,43.4,87.7
United Kingdom,Europe,2021,Q4,2021-Q4,122.7,110.3,65.5,44.0,89.9
United Kingdom,Europe,2022,Q1,2022-Q1,117.5,109.7,66.9,55.0,94.0
United Kingdom,Europe,2022,Q2,2022-Q2,112.8,108.3,68.2,62.3,96.0
United Kingdom,Europe,2022,Q3,2022-Q3,109.7,100.7,68.4,49.9,92.3
United Kingdom,Europe,2022,Q4,2022-Q4,109.5,100.0,69.1,49.8,94.7
United Kingdom,Europe,2023,Q1,2023-Q1,105.6,99.4,69.9,55.1,98.9
United Kingdom,Europe,2023,Q2,2023-Q2,104.4,100.5,72.2,59.4,96.3
United Kingdom,Europe,2023,Q3,2023-Q3,103.8,98.3,71.5,64.1,94.2
United Kingdom,Europe,2023,Q4,2023-Q4,99.5,98.2,74.4,57.8,100.4
United Kingdom,Europe,2024,Q1,2024-Q1,102.6,103.0,72.9,60.0,100.0
United Kingdom,Europe,2024,Q2,2024-Q2,102.8,98.4,72.3,62.8,100.1
United Kingdom,Europe,2024,Q3,2024-Q3,100.3,100.5,73.9,63.3,101.1
United Kingdom,Europe,2024,Q4,2024-Q4,103.9,100.8,72.7,60.4,100.8
Germany,Europe,2019,Q1,2019-Q1,95.5,100.0,75.2,8.5,97.7
Germany,Europe,2019,Q2,2019-Q2,101.6,101.7,73.6,7.4,101.3
Germany,Europe,2019,Q3,2019-Q3,103.8,99.1,71.3,8.0,101.6
Germany,Europe,2019,Q4,2019-Q4,100.5,102.4,73.1,8.0,98.7
Germany,Europe,2020,Q1,2020-Q1,108.7,97.3,70.4,10.4,79.4
Germany,Europe,2020,Q2,2020-Q2,143.5,137.4,59.0,42.2,75.7
Germany,Europe,2020,Q3,2020-Q3,135.2,124.4,62.6,31.0,74.9
Germany,Europe,2020,Q4,2020-Q4,128.8,114.6,62.7,26.6,79.8
Germany,Europe,2021,Q1,2021-Q1,139.5,124.2,65.1,36.4,84.3
Germany,Europe,2021,Q2,2021-Q2,132.7,118.4,63.7,53.5,86.0
Germany,Europe,2021,Q3,2021-Q3,121.7,112.7,65.5,45.1,90.4
Germany,Europe,2021,Q4,2021-Q4,122.3,107.3,67.3,30.8,84.6
Germany,Europe,2022,Q1,2022-Q1,115.3,110.0,70.2,51.0,93.7
Germany,Europe,2022,Q2,2022-Q2,113.4,103.1,68.7,47.4,93.1
Germany,Europe,2022,Q3,2022-Q3,112.6,102.9,69.1,51.7,91.8
Germany,Europe,2022,Q4,2022-Q4,106.3,103.2,66.6,57.5,97.5
Germany,Europe,2023,Q1,2023-Q1,108.1,103.3,71.7,59.9,99.0
Germany,Europe,2023,Q2,2023-Q2,100.9,102.1,70.4,57.9,98.9
Germany,Europe,2023,Q3,2023-Q3,103.4,98.6,70.6,58.1,97.0
Germany,Europe,2023,Q4,2023-Q4,103.3,99.0,70.8,57.3,101.9
Germany,Europe,2024,Q1,2024-Q1,104.2,101.8,72.1,59.7,101.5
Germany,Europe,2024,Q2,2024-Q2,102.8,101.3,73.3,61.8,103.2
Germany,Europe,2024,Q3,2024-Q3,102.1,100.7,71.8,59.2,100.5
Germany,Europe,2024,Q4,2024-Q4,101.7,101.6,73.1,61.0,99.5
France,Europe,2019,Q1,2019-Q1,100.1,100.1,73.3,8.8,97.7
France,Europe,2019,Q2,2019-Q2,99.9,102.4,72.5,8.2,102.7
France,Europe,2019,Q3,2019-Q3,96.8,99.7,70.2,7.4,98.1
France,Europe,2019,Q4,2019-Q4,100.7,99.9,71.1,8.1,98.0
France,Europe,2020,Q1,2020-Q1,108.9,98.5,70.8,14.1,79.0
France,Europe,2020,Q2,2020-Q2,138.5,130.7,57.5,33.8,73.8
France,Europe,2020,Q3,2020-Q3,135.4,129.6,60.6,29.2,75.7
France,Europe,2020,Q4,2020-Q4,134.0,122.3,64.6,23.2,78.4
France,Europe,2021,Q1,2021-Q1,137.7,123.4,64.1,45.6,93.3
France,Europe,2021,Q2,2021-Q2,129.9,118.8,66.2,47.0,88.1
France,Europe,2021,Q3,2021-Q3,129.0,112.1,65.2,56.2,88.0
France,Europe,2021,Q4,2021-Q4,120.7,106.9,62.3,44.3,90.4
France,Europe,2022,Q1,2022-Q1,115.5,106.8,67.1,55.9,92.8
France,Europe,2022,Q2,2022-Q2,110.8,103.7,68.7,54.3,95.1
France,Europe,2022,Q3,2022-Q3,105.5,101.1,69.8,48.7,93.3
France,Europe,2022,Q4,2022-Q4,110.4,97.1,69.6,48.8,94.0
France,Europe,2023,Q1,2023-Q1,104.3,102.1,70.8,59.7,97.0
France,Europe,2023,Q2,2023-Q2,100.9,98.7,71.0,55.0,103.3
France,Europe,2023,Q3,2023-Q3,102.2,99.7,71.6,57.5,98.2
France,Europe,2023,Q4,2023-Q4,102.5,94.8,71.8,57.4,99.6
France,Europe,2024,Q1,2024-Q1,103.5,101.9,73.7,59.7,100.7
France,Europe,2024,Q2,2024-Q2,103.1,101.3,74.4,62.9,101.8
France,Europe,2024,Q3,2024-Q3,98.7,98.7,73.3,61.0,100.1
France,Europe,2024,Q4,2024-Q4,105.0,101.0,72.9,57.5,101.5
Sweden,Europe,2019,Q1,2019-Q1,102.5,102.0,68.0,7.0,100.4
Sweden,Europe,2019,Q2,2019-Q2,99.8,99.2,73.1,8.0,100.7
Sweden,Europe,2019,Q3,2019-Q3,100.1,98.3,71.3,9.1,99.5
Sweden,Europe,2019,Q4,2019-Q4,100.3,100.0,72.7,7.4,101.1
Sweden,Europe,2020,Q1,2020-Q1,103.2,96.0,69.4,7.9,70.4
Sweden,Europe,2020,Q2,2020-Q2,148.0,128.0,60.1,39.2,73.4
Sweden,Europe,2020,Q3,2020-Q3,138.8,119.1,64.5,30.9,78.5
Sweden,Europe,2020,Q4,2020-Q4,128.7,111.6,64.1,28.5,79.2
Sweden,Europe,2021,Q1,2021-Q1,136.1,120.8,64.3,38.4,85.7
Sweden,Europe,2021,Q2,2021-Q2,131.0,116.4,69.2,45.1,85.1
Sweden,Europe,2021,Q3,2021-Q3,129.2,109.1,62.5,45.0,94.6
Sweden,Europe,2021,Q4,2021-Q4,124.3,106.9,63.2,39.1,90.7
Sweden,Europe,2022,Q1,2022-Q1,115.9,104.2,68.6,52.5,93.1
Sweden,Europe,2022,Q2,2022-Q2,116.3,104.5,69.7,58.9,93.9
Sweden,Europe,2022,Q3,2022-Q3,108.8,100.4,70.0,56.1,92.5
Sweden,Europe,2022,Q4,2022-Q4,110.6,97.7,68.3,59.1,96.1
Sweden,Europe,2023,Q1,2023-Q1,106.0,103.2,70.7,53.3,96.6
Sweden,Europe,2023,Q2,2023-Q2,103.5,99.8,71.9,60.6,96.8
Sweden,Europe,2023,Q3,2023-Q3,103.4,98.4,69.8,57.2,99.0
Sweden,Europe,2023,Q4,2023-Q4,101.8,98.2,70.1,56.6,97.0
Sweden,Europe,2024,Q1,2024-Q1,98.9,100.2,73.8,60.1,103.4
Sweden,Europe,2024,Q2,2024-Q2,102.1,102.7,70.8,61.4,97.9
Sweden,Europe,2024,Q3,2024-Q3,100.8,101.6,73.9,62.4,98.9
Sweden,Europe,2024,Q4,2024-Q4,102.2,100.7,71.9,59.2,102.2
Norway,Europe,2019,Q1,2019-Q1,102.3,101.6,74.1,8.5,102.7
Norway,Europe,2019,Q2,2019-Q2,97.3,98.0,72.6,9.8,102.5
Norway,Europe,2019,Q3,2019-Q3,100.3,102.3,71.0,8.5,99.3
Norway,Europe,2019,Q4,2019-Q4,101.6,101.3,72.1,7.4,100.6
Norway,Europe,2020,Q1,2020-Q1,107.6,97.1,69.1,11.1,76.0
Norway,Europe,2020,Q2,2020-Q2,145.6,125.0,60.1,35.3,71.6
Norway,Europe,2020,Q3,2020-Q3,131.6,117.9,63.3,35.5,73.4
Norway,Europe,2020,Q4,2020-Q4,129.4,119.1,63.0,29.8,70.7
Norway,Europe,2021,Q1,2021-Q1,137.5,118.9,65.3,48.3,87.7
Norway,Europe,2021,Q2,2021-Q2,136.2,116.5,64.4,49.5,90.0
Norway,Europe,2021,Q3,2021-Q3,130.6,113.4,64.7,53.8,89.0
Norway,Europe,2021,Q4,2021-Q4,124.8,106.5,67.1,56.5,86.3
Norway,Europe,2022,Q1,2022-Q1,113.6,109.7,68.5,55.4,95.6
Norway,Europe,2022,Q2,2022-Q2,116.6,103.3,68.6,50.8,93.7
Norway,Europe,2022,Q3,2022-Q3,108.1,104.4,69.5,57.7,95.0
Norway,Europe,2022,Q4,2022-Q4,107.0,101.1,70.7,50.0,93.3
Norway,Europe,2023,Q1,2023-Q1,106.8,103.9,71.3,57.3,97.6
Norway,Europe,2023,Q2,2023-Q2,104.8,98.6,72.5,52.9,98.9
Norway,Europe,2023,Q3,2023-Q3,103.2,99.1,70.6,59.5,95.2
Norway,Europe,2023,Q4,2023-Q4,101.7,98.1,69.9,57.6,94.5
Norway,Europe,2024,Q1,2024-Q1,103.7,98.7,72.9,59.8,103.0
Norway,Europe,2024,Q2,2024-Q2,103.8,98.4,73.3,63.3,102.4
Norway,Europe,2024,Q3,2024-Q3,101.1,99.3,72.5,59.5,101.5
Norway,Europe,2024,Q4,2024-Q4,102.0,102.6,71.6,63.2,100.8
Netherlands,Europe,2019,Q1,2019-Q1,97.0,102.2,71.7,6.7,101.3
Netherlands,Europe,2019,Q2,2019-Q2,98.3,101.6,71.0,7.5,100.3
Netherlands,Europe,2019,Q3,2019-Q3,103.2,102.7,71.7,6.7,98.2
Netherlands,Europe,2019,Q4,2019-Q4,99.5,101.1,73.0,10.1,103.7
Netherlands,Europe,2020,Q1,2020-Q1,115.0,100.6,72.4,15.7,73.5
Netherlands,Europe,2020,Q2,2020-Q2,144.5,130.3,58.9,41.3,74.7
Netherlands,Europe,2020,Q3,2020-Q3,136.5,124.4,61.2,25.8,74.7
Netherlands,Europe,2020,Q4,2020-Q4,131.0,122.7,65.2,28.7,73.3
Netherlands,Europe,2021,Q1,2021-Q1,135.6,120.2,65.7,47.3,85.1
Netherlands,Europe,2021,Q2,2021-Q2,130.0,118.2,64.9,41.4,86.3
Netherlands,Europe,2021,Q3,2021-Q3,126.5,113.7,65.6,53.2,89.4
Netherlands,Europe,2021,Q4,2021-Q4,122.6,107.4,63.0,38.5,89.5
Netherlands,Europe,2022,Q1,2022-Q1,118.1,110.0,69.0,60.3,100.7
Netherlands,Europe,2022,Q2,2022-Q2,114.6,108.7,68.4,63.2,93.1
Netherlands,Europe,2022,Q3,2022-Q3,110.5,100.6,69.0,57.9,96.1
Netherlands,Europe,2022,Q4,2022-Q4,103.8,98.9,70.8,56.5,93.5
Netherlands,Europe,2023,Q1,2023-Q1,106.4,101.3,70.3,56.0,99.5
Netherlands,Europe,2023,Q2,2023-Q2,101.9,98.4,71.2,57.5,94.7
Netherlands,Europe,2023,Q3,2023-Q3,106.1,99.0,71.3,61.1,96.4
Netherlands,Europe,2023,Q4,2023-Q4,102.5,97.5,70.9,56.4,101.3
Netherlands,Europe,2024,Q1,2024-Q1,102.9,98.0,72.8,59.5,101.5
Netherlands,Europe,2024,Q2,2024-Q2,101.7,101.7,72.1,60.7,101.8
Netherlands,Europe,2024,Q3,2024-Q3,104.8,102.1,74.0,60.2,101.0
Netherlands,Europe,2024,Q4,2024-Q4,100.4,100.2,70.9,63.8,101.4
Switzerland,Europe,2019,Q1,2019-Q1,99.3,101.4,73.1,7.9,96.5
Switzerland,Europe,2019,Q2,2019-Q2,102.2,98.8,73.0,6.6,98.9
Switzerland,Europe,2019,Q3,2019-Q3,103.8,99.1,74.8,7.1,98.7
Switzerland,Europe,2019,Q4,2019-Q4,101.2,100.9,75.6,8.2,100.8
Switzerland,Europe,2020,Q1,2020-Q1,99.2,98.5,69.3,13.6,79.6
Switzerland,Europe,2020,Q2,2020-Q2,140.3,127.2,59.4,41.8,72.4
Switzerland,Europe,2020,Q3,2020-Q3,135.2,115.4,60.2,29.5,74.5
Switzerland,Europe,2020,Q4,2020-Q4,128.7,120.8,63.1,27.7,74.7
Switzerland,Europe,2021,Q1,2021-Q1,140.4,121.9,66.1,44.7,83.7
Switzerland,Europe,2021,Q2,2021-Q2,132.3,119.0,66.0,43.4,89.2
Switzerland,Europe,2021,Q3,2021-Q3,128.7,105.9,65.6,44.4,89.7
Switzerland,Europe,2021,Q4,2021-Q4,118.8,108.4,66.3,41.7,84.5
Switzerland,Europe,2022,Q1,2022-Q1,119.7,112.5,69.9,48.7,95.7
Switzerland,Europe,2022,Q2,2022-Q2,114.5,108.0,69.9,48.1,93.4
Switzerland,Europe,2022,Q3,2022-Q3,108.9,102.9,67.9,51.9,95.9
Switzerland,Europe,2022,Q4,2022-Q4,106.3,100.3,69.5,59.4,94.8
Switzerland,Europe,2023,Q1,2023-Q1,105.1,99.9,72.7,56.2,98.5
Switzerland,Europe,2023,Q2,2023-Q2,105.8,100.9,70.1,55.2,97.1
Switzerland,Europe,2023,Q3,2023-Q3,103.5,100.1,72.9,59.0,100.4
Switzerland,Europe,2023,Q4,2023-Q4,104.5,95.6,69.9,55.9,97.5
Switzerland,Europe,2024,Q1,2024-Q1,102.1,100.6,72.1,60.0,99.4
Switzerland,Europe,2024,Q2,2024-Q2,101.0,101.1,72.2,61.7,99.8
Switzerland,Europe,2024,Q3,2024-Q3,103.1,102.3,72.9,59.6,102.8
Switzerland,Europe,2024,Q4,2024-Q4,100.7,97.3,72.1,59.3,101.8
Australia,Oceania,2019,Q1,2019-Q1,99.9,101.2,75.7,8.7,99.7
Australia,Oceania,2019,Q2,2019-Q2,96.8,98.6,71.0,8.7,97.7
Australia,Oceania,2019,Q3,2019-Q3,101.3,101.2,73.9,7.3,102.5
Australia,Oceania,2019,Q4,2019-Q4,96.0,99.9,70.4,8.6,100.4
Australia,Oceania,2020,Q1,2020-Q1,105.4,98.5,70.9,15.6,76.4
Australia,Oceania,2020,Q2,2020-Q2,142.2,131.0,57.6,40.0,72.9
Australia,Oceania,2020,Q3,2020-Q3,138.0,120.4,65.2,29.6,80.1
Australia,Oceania,2020,Q4,2020-Q4,128.4,114.8,64.8,25.2,77.3
Australia,Oceania,2021,Q1,2021-Q1,135.5,121.7,64.6,48.9,91.7
Australia,Oceania,2021,Q2,2021-Q2,131.6,117.0,65.4,58.4,90.5
Australia,Oceania,2021,Q3,2021-Q3,130.0,111.7,63.3,42.6,88.3
Australia,Oceania,2021,Q4,2021-Q4,122.0,106.4,62.5,39.7,90.6
Australia,Oceania,2022,Q1,2022-Q1,118.9,109.5,70.2,54.3,96.2
Australia,Oceania,2022,Q2,2022-Q2,116.2,103.4,67.8,57.5,93.5
Australia,Oceania,2022,Q3,2022-Q3,113.7,99.6,68.5,56.5,96.0
Australia,Oceania,2022,Q4,2022-Q4,107.2,99.7,69.4,54.7,95.7
Australia,Oceania,2023,Q1,2023-Q1,107.2,101.2,71.4,58.7,100.6
Australia,Oceania,2023,Q2,2023-Q2,108.5,100.9,69.2,54.6,96.5
Australia,Oceania,2023,Q3,2023-Q3,101.5,99.2,71.3,57.4,98.6
Australia,Oceania,2023,Q4,2023-Q4,102.4,97.7,70.3,58.7,94.2
