country,region,year,quarter,period,anxiety_index_vs_2019,depression_index_vs_2019,workforce_participation_pct,telehealth_adoption_pct,mh_service_utilization_idx
Australia,Oceania,2024,Q1,2024-Q1,101.2,101.5,70.0,61.3,100.3
Australia,Oceania,2024,Q2,2024-Q2,101.7,101.5,72.0,62.6,101.1
Australia,Oceania,2024,Q3,2024-Q3,103.8,99.6,73.0,62.2,99.7
Australia,Oceania,2024,Q4,2024-Q4,103.9,99.9,72.2,61.7,100.1
New Zealand,Oceania,2019,Q1,2019-Q1,100.7,101.0,71.5,8.0,101.5
New Zealand,Oceania,2019,Q2,2019-Q2,96.8,99.6,70.2,8.1,102.6
New Zealand,Oceania,2019,Q3,2019-Q3,97.9,98.8,72.7,8.9,100.8
New Zealand,Oceania,2019,Q4,2019-Q4,97.3,100.7,70.8,7.0,97.1
New Zealand,Oceania,2020,Q1,2020-Q1,108.9,98.5,67.3,13.6,69.8
New Zealand,Oceania,2020,Q2,2020-Q2,147.3,127.9,62.5,37.3,74.9
New Zealand,Oceania,2020,Q3,2020-Q3,136.7,123.5,64.0,33.0,75.4
New Zealand,Oceania,2020,Q4,2020-Q4,131.3,116.9,64.9,27.5,75.6
New Zealand,Oceania,2021,Q1,2021-Q1,138.5,122.7,65.3,48.4,90.7
New Zealand,Oceania,2021,Q2,2021-Q2,133.3,118.4,66.1,42.0,86.0
New Zealand,Oceania,2021,Q3,2021-Q3,126.5,110.7,65.4,45.3,81.7
New Zealand,Oceania,2021,Q4,2021-Q4,123.1,104.7,63.4,49.9,81.5
New Zealand,Oceania,2022,Q1,2022-Q1,116.1,106.9,67.4,42.8,96.3
New Zealand,Oceania,2022,Q2,2022-Q2,111.4,103.6,68.0,55.2,92.1
New Zealand,Oceania,2022,Q3,2022-Q3,109.1,100.1,68.7,57.6,96.1
New Zealand,Oceania,2022,Q4,2022-Q4,109.0,99.8,69.6,47.5,93.9
New Zealand,Oceania,2023,Q1,2023-Q1,108.4,101.0,68.9,59.8,99.0
New Zealand,Oceania,2023,Q2,2023-Q2,102.9,100.4,72.4,56.0,98.3
New Zealand,Oceania,2023,Q3,2023-Q3,104.5,97.0,73.5,61.1,96.7
New Zealand,Oceania,2023,Q4,2023-Q4,99.3,98.5,73.9,62.0,96.8
New Zealand,Oceania,2024,Q1,2024-Q1,102.4,102.6,70.7,61.8,102.2
New Zealand,Oceania,2024,Q2,2024-Q2,101.5,101.6,71.2,59.5,100.5
New Zealand,Oceania,2024,Q3,2024-Q3,100.7,101.3,73.1,57.8,104.3
New Zealand,Oceania,2024,Q4,2024-Q4,104.5,99.7,72.4,64.1,100.9
Japan,Asia,2019,Q1,2019-Q1,100.7,98.9,73.6,9.7,95.4
Japan,Asia,2019,Q2,2019-Q2,98.0,101.1,71.4,6.2,100.8
Japan,Asia,2019,Q3,2019-Q3,102.4,101.1,71.8,8.1,100.3
Japan,Asia,2019,Q4,2019-Q4,99.5,100.6,72.2,7.0,97.2
Japan,Asia,2020,Q1,2020-Q1,108.4,100.6,69.3,15.2,78.5
Japan,Asia,2020,Q2,2020-Q2,146.5,129.0,59.0,38.2,72.5
Japan,Asia,2020,Q3,2020-Q3,140.2,121.4,62.4,31.0,78.7
Japan,Asia,2020,Q4,2020-Q4,127.6,116.0,64.3,25.6,73.3
Japan,Asia,2021,Q1,2021-Q1,139.5,121.3,69.2,44.8,86.2
Japan,Asia,2021,Q2,2021-Q2,133.3,115.9,64.2,38.9,87.6
Japan,Asia,2021,Q3,2021-Q3,129.8,109.1,67.0,45.9,86.5
Japan,Asia,2021,Q4,2021-Q4,123.4,108.8,68.0,42.5,87.7
Japan,Asia,2022,Q1,2022-Q1,116.7,108.3,69.1,56.4,96.7
Japan,Asia,2022,Q2,2022-Q2,115.8,107.2,68.5,57.5,96.5
Japan,Asia,2022,Q3,2022-Q3,109.8,103.2,69.3,63.1,93.9
Japan,Asia,2022,Q4,2022-Q4,108.0,99.9,71.3,57.1,94.7
Japan,Asia,2023,Q1,2023-Q1,105.3,99.3,69.7,60.6,99.4
Japan,Asia,2023,Q2,2023-Q2,102.9,99.6,70.5,57.7,93.7
Japan,Asia,2023,Q3,2023-Q3,102.3,99.0,71.0,59.5,101.1
Japan,Asia,2023,Q4,2023-Q4,101.5,96.8,70.4,52.6,97.5
Japan,Asia,2024,Q1,2024-Q1,102.0,98.0,74.1,61.4,103.0
Japan,Asia,2024,Q2,2024-Q2,102.5,103.1,74.1,58.9,100.8
Japan,Asia,2024,Q3,2024-Q3,102.6,103.8,71.5,61.9,98.7
Japan,Asia,2024,Q4,2024-Q4,102.5,101.9,72.3,63.1,101.1
South Korea,Asia,2019,Q1,2019-Q1,100.6,96.0,73.2,8.4,99.2
South Korea,Asia,2019,Q2,2019-Q2,100.5,98.8,73.9,7.0,100.7
South Korea,Asia,2019,Q3,2019-Q3,99.3,99.1,72.3,7.0,99.2
South Korea,Asia,2019,Q4,2019-Q4,104.0,101.1,69.6,6.5,98.8
South Korea,Asia,2020,Q1,2020-Q1,111.5,100.8,71.9,16.9,75.7
South Korea,Asia,2020,Q2,2020-Q2,142.4,127.6,59.9,37.6,72.5
South Korea,Asia,2020,Q3,2020-Q3,131.7,124.0,65.9,36.5,78.6
South Korea,Asia,2020,Q4,2020-Q4,131.4,119.6,68.0,25.2,71.3
South Korea,Asia,2021,Q1,2021-Q1,140.7,120.6,68.6,49.6,88.7
South Korea,Asia,2021,Q2,2021-Q2,130.3,114.1,66.1,43.8,88.4
South Korea,Asia,2021,Q3,2021-Q3,125.1,113.3,66.9,50.8,85.3
South Korea,Asia,2021,Q4,2021-Q4,123.3,113.0,68.9,44.1,89.8
South Korea,Asia,2022,Q1,2022-Q1,116.7,107.3,70.5,52.4,94.3
South Korea,Asia,2022,Q2,2022-Q2,116.7,105.1,69.5,54.7,93.8
South Korea,Asia,2022,Q3,2022-Q3,110.5,102.7,69.9,56.1,93.3
South Korea,Asia,2022,Q4,2022-Q4,107.9,100.5,66.5,55.9,95.9
South Korea,Asia,2023,Q1,2023-Q1,106.4,101.7,71.5,53.2,99.1
South Korea,Asia,2023,Q2,2023-Q2,103.0,97.5,72.6,59.2,97.5
South Korea,Asia,2023,Q3,2023-Q3,104.4,100.0,70.4,58.8,99.9
South Korea,Asia,2023,Q4,2023-Q4,100.7,98.2,70.9,61.2,97.0
South Korea,Asia,2024,Q1,2024-Q1,102.5,101.7,71.3,55.6,101.4
South Korea,Asia,2024,Q2,2024-Q2,101.8,102.7,74.8,60.0,101.8
South Korea,Asia,2024,Q3,2024-Q3,100.4,100.6,73.2,56.8,101.7
South Korea,Asia,2024,Q4,2024-Q4,99.9,96.9,73.2,63.1,100.5
Singapore,Asia,2019,Q1,2019-Q1,102.5,102.8,74.7,7.3,103.7
Singapore,Asia,2019,Q2,2019-Q2,101.9,100.7,71.7,7.2,98.3
Singapore,Asia,2019,Q3,2019-Q3,96.9,101.3,69.4,8.0,99.5
Singapore,Asia,2019,Q4,2019-Q4,99.1,99.3,71.3,7.6,100.6
Singapore,Asia,2020,Q1,2020-Q1,107.7,100.2,70.2,14.9,78.0
Singapore,Asia,2020,Q2,2020-Q2,143.5,129.9,60.8,38.6,75.4
Singapore,Asia,2020,Q3,2020-Q3,132.1,121.8,62.0,28.5,74.5
Singapore,Asia,2020,Q4,2020-Q4,123.2,119.2,67.0,33.2,79.2
Singapore,Asia,2021,Q1,2021-Q1,137.6,122.7,65.4,48.6,86.9
Singapore,Asia,2021,Q2,2021-Q2,131.9,115.6,66.6,42.4,90.3
Singapore,Asia,2021,Q3,2021-Q3,132.3,112.4,63.0,39.4,89.7
Singapore,Asia,2021,Q4,2021-Q4,126.4,109.8,65.8,48.2,89.3
Singapore,Asia,2022,Q1,2022-Q1,117.2,108.1,69.4,55.6,98.2
Singapore,Asia,2022,Q2,2022-Q2,112.7,108.2,70.8,59.4,93.3
Singapore,Asia,2022,Q3,2022-Q3,109.4,97.5,68.1,59.1,94.4
Singapore,Asia,2022,Q4,2022-Q4,105.6,97.3,71.4,55.6,92.8
Singapore,Asia,2023,Q1,2023-Q1,106.8,103.2,73.7,59.5,99.0
Singapore,Asia,2023,Q2,2023-Q2,103.7,100.3,70.3,54.5,97.1
Singapore,Asia,2023,Q3,2023-Q3,101.9,98.4,71.8,56.9,97.4
Singapore,Asia,2023,Q4,2023-Q4,102.6,93.9,71.2,63.1,96.1
Singapore,Asia,2024,Q1,2024-Q1,100.8,101.6,73.1,58.5,102.4
Singapore,Asia,2024,Q2,2024-Q2,99.5,98.1,73.5,62.2,100.0
Singapore,Asia,2024,Q3,2024-Q3,99.7,100.5,73.9,62.3,99.0
Singapore,Asia,2024,Q4,2024-Q4,99.7,101.9,72.6,62.0,99.5
India,Asia,2019,Q1,2019-Q1,100.3,99.7,72.1,8.9,100.0
India,Asia,2019,Q2,2019-Q2,99.1,100.6,69.7,8.8,97.8
India,Asia,2019,Q3,2019-Q3,98.2,99.3,73.6,7.9,100.2
India,Asia,2019,Q4,2019-Q4,102.1,101.9,74.7,7.1,95.6
India,Asia,2020,Q1,2020-Q1,111.7,101.2,70.0,17.3,70.5
India,Asia,2020,Q2,2020-Q2,147.4,130.4,61.5,37.3,73.3
India,Asia,2020,Q3,2020-Q3,141.8,122.3,61.8,31.4,71.7
India,Asia,2020,Q4,2020-Q4,134.7,116.0,63.6,24.7,80.0
India,Asia,2021,Q1,2021-Q1,138.7,122.9,65.2,53.1,87.9
India,Asia,2021,Q2,2021-Q2,131.0,116.8,65.3,39.5,89.4
India,Asia,2021,Q3,2021-Q3,131.7,114.2,66.3,50.2,86.9
India,Asia,2021,Q4,2021-Q4,122.8,106.8,66.7,40.7,88.7
India,Asia,2022,Q1,2022-Q1,119.0,110.4,68.4,51.5,97.0
India,Asia,2022,Q2,2022-Q2,112.3,105.7,68.5,55.1,97.3
India,Asia,2022,Q3,2022-Q3,107.7,103.3,69.2,56.4,96.1
India,Asia,2022,Q4,2022-Q4,106.8,102.1,67.5,57.5,97.8
India,Asia,2023,Q1,2023-Q1,103.3,103.4,70.7,59.8,96.0
India,Asia,2023,Q2,2023-Q2,100.8,97.5,68.7,65.9,96.9
India,Asia,2023,Q3,2023-Q3,103.8,101.3,71.2,53.2,96.3
India,Asia,2023,Q4,2023-Q4,101.2,100.8,73.0,53.5,96.5
India,Asia,2024,Q1,2024-Q1,101.9,103.9,74.1,60.6,102.1
India,Asia,2024,Q2,2024-Q2,103.3,104.4,70.2,60.6,99.2
India,Asia,2024,Q3,2024-Q3,101.1,99.4,71.8,62.8,102.2
India,Asia,2024,Q4,2024-Q4,101.6,101.7,73.3,59.9,100.6
China,Asia,2019,Q1,2019-Q1,96.7,98.0,70.2,8.1,97.7
China,Asia,2019,Q2,2019-Q2,101.2,101.4,73.4,9.2,100.5
China,Asia,2019,Q3,2019-Q3,98.3,99.7,72.5,7.8,99.2
China,Asia,2019,Q4,2019-Q4,98.2,100.5,73.1,7.7,101.2
China,Asia,2020,Q1,2020-Q1,108.5,93.7,70.1,12.7,76.6
China,Asia,2020,Q2,2020-Q2,142.5,129.8,60.8,31.4,75.8
China,Asia,2020,Q3,2020-Q3,135.9,124.4,63.1,33.1,73.5
China,Asia,2020,Q4,2020-Q4,134.1,121.8,64.1,30.6,74.3
China,Asia,2021,Q1,2021-Q1,134.4,121.7,67.4,50.6,90.5
China,Asia,2021,Q2,2021-Q2,130.7,114.2,63.2,53.0,91.3
China,Asia,2021,Q3,2021-Q3,127.5,115.0,65.1,46.8,80.9
China,Asia,2021,Q4,2021-Q4,120.2,103.7,67.6,36.4,87.8
China,Asia,2022,Q1,2022-Q1,115.1,110.6,70.9,53.3,95.9
China,Asia,2022,Q2,2022-Q2,111.1,107.4,69.4,61.3,97.8
China,Asia,2022,Q3,2022-Q3,110.0,101.7,68.7,49.6,96.5
China,Asia,2022,Q4,2022-Q4,110.6,96.2,70.3,51.9,98.7
China,Asia,2023,Q1,2023-Q1,105.6,102.2,72.5,65.0,98.2
China,Asia,2023,Q2,2023-Q2,103.5,101.6,69.5,58.9,95.5
China,Asia,2023,Q3,2023-Q3,103.7,97.9,71.6,54.4,97.0
China,Asia,2023,Q4,2023-Q4,100.8,99.4,71.5,57.4,99.3
China,Asia,2024,Q1,2024-Q1,101.8,103.2,71.4,63.2,103.6
China,Asia,2024,Q2,2024-Q2,101.2,100.9,71.2,61.2,104.6
China,Asia,2024,Q3,2024-Q3,100.7,101.6,71.8,57.0,101.1
China,Asia,2024,Q4,2024-Q4,101.3,102.4,73.6,63.2,101.8
Brazil,South America,2019,Q1,2019-Q1,96.5,98.5,73.8,8.4,98.8
Brazil,South America,2019,Q2,2019-Q2,101.4,98.2,71.9,8.3,102.9
Brazil,South America,2019,Q3,2019-Q3,101.0,100.4,71.9,8.0,98.4
Brazil,South America,2019,Q4,2019-Q4,98.8,100.7,72.2,6.6,100.7
Brazil,South America,2020,Q1,2020-Q1,113.2,98.7,73.2,15.2,69.9
Brazil,South America,2020,Q2,2020-Q2,150.9,131.2,55.8,37.8,75.6
Brazil,South America,2020,Q3,2020-Q3,135.8,118.0,61.1,26.5,74.5
Brazil,South America,2020,Q4,2020-Q4,127.5,117.4,62.5,30.5,75.6
Brazil,South America,2021,Q1,2021-Q1,139.3,123.2,65.1,36.5,90.2
Brazil,South America,2021,Q2,2021-Q2,136.6,117.7,65.5,34.7,84.0
Brazil,South America,2021,Q3,2021-Q3,128.2,113.4,66.0,42.3,87.5
Brazil,South America,2021,Q4,2021-Q4,119.0,104.3,65.6,53.7,85.7
Brazil,South America,2022,Q1,2022-Q1,119.0,106.5,69.6,56.1,96.1
Brazil,South America,2022,Q2,2022-Q2,111.9,104.8,70.6,65.7,94.5
Brazil,South America,2022,Q3,2022-Q3,112.1,97.1,67.8,61.6,96.6
Brazil,South America,2022,Q4,2022-Q4,110.4,101.4,70.5,60.3,94.8
Brazil,South America,2023,Q1,2023-Q1,107.7,100.8,71.0,54.3,96.8
Brazil,South America,2023,Q2,2023-Q2,103.5,98.0,73.2,63.3,99.5
Brazil,South America,2023,Q3,2023-Q3,104.4,95.1,72.4,53.9,99.3
Brazil,South America,2023,Q4,2023-Q4,100.9,97.6,71.8,58.3,99.1
Brazil,South America,2024,Q1,2024-Q1,101.1,99.6,74.3,61.8,102.0
Brazil,South America,2024,Q2,2024-Q2,100.3,101.6,71.2,62.7,99.7
Brazil,South America,2024,Q3,2024-Q3,98.0,102.8,73.4,61.0,105.1
Brazil,South America,2024,Q4,2024-Q4,101.9,101.4,74.5,62.3,102.4
Mexico,South America,2019,Q1,2019-Q1,102.8,99.9,72.5,8.9,100.0
Mexico,South America,2019,Q2,2019-Q2,98.4,99.1,71.2,5.9,97.5
Mexico,South America,2019,Q3,2019-Q3,101.8,98.4,70.3,7.5,103.6
Mexico,South America,2019,Q4,2019-Q4,99.5,95.8,72.5,8.5,98.8
Mexico,South America,2020,Q1,2020-Q1,116.0,101.9,69.4,11.6,74.8
Mexico,South America,2020,Q2,2020-Q2,140.4,129.7,57.2,30.7,76.4
Mexico,South America,2020,Q3,2020-Q3,135.3,123.4,62.6,29.1,72.2
Mexico,South America,2020,Q4,2020-Q4,133.7,117.0,63.4,26.6,77.8
Mexico,South America,2021,Q1,2021-Q1,133.6,120.4,66.1,47.9,92.0
Mexico,South America,2021,Q2,2021-Q2,131.7,116.6,65.7,48.2,86.2
Mexico,South America,2021,Q3,2021-Q3,128.4,111.2,66.8,45.6,89.8
Mexico,South America,2021,Q4,2021-Q4,121.5,107.9,63.8,42.4,90.8
Mexico,South America,2022,Q1,2022-Q1,116.0,111.9,68.0,60.1,92.7
Mexico,South America,2022,Q2,2022-Q2,113.5,101.7,69.4,52.4,96.0
Mexico,South America,2022,Q3,2022-Q3,110.0,100.6,66.7,48.9,98.9
Mexico,South America,2022,Q4,2022-Q4,108.4,101.4,70.4,59.3,98.2
Mexico,South America,2023,Q1,2023-Q1,106.1,101.9,70.5,60.5,98.7
Mexico,South America,2023,Q2,2023-Q2,101.9,97.9,69.9,59.8,98.1
Mexico,South America,2023,Q3,2023-Q3,103.4,98.9,71.3,61.7,97.5
Mexico,South America,2023,Q4,2023-Q4,103.1,99.0,73.0,53.2,99.6
Mexico,South America,2024,Q1,2024-Q1,104.4,99.7,74.9,58.8,101.1
Mexico,South America,2024,Q2,2024-Q2,103.6,101.3,72.2,59.9,102.2
Mexico,South America,2024,Q3,2024-Q3,101.5,103.1,72.0,60.4,101.0
Mexico,South America,2024,Q4,2024-Q4,101.4,101.1,71.7,59.7,101.8
Argentina,South America,2019,Q1,2019-Q1,100.0,98.8,74.2,8.7,99.4
Argentina,South America,2019,Q2,2019-Q2,98.4,97.4,72.7,9.2,99.2
Argentina,South America,2019,Q3,2019-Q3,98.5,97.4,71.5,6.6,99.5
Argentina,South America,2019,Q4,2019-Q4,101.7,100.2,73.5,11.0,101.1
Argentina,South America,2020,Q1,2020-Q1,110.0,97.6,69.9,15.0,75.4
Argentina,South America,2020,Q2,2020-Q2,142.9,130.3,59.9,37.2,74.1
Argentina,South America,2020,Q3,2020-Q3,136.9,122.3,63.7,32.1,74.1
Argentina,South America,2020,Q4,2020-Q4,124.6,112.0,63.0,27.9,78.8
Argentina,South America,2021,Q1,2021-Q1,137.7,122.8,66.0,42.3,87.3
Argentina,South America,2021,Q2,2021-Q2,130.9,114.2,69.8,47.0,93.1
Argentina,South America,2021,Q3,2021-Q3,128.5,115.1,65.7,42.6,86.5
Argentina,South America,2021,Q4,2021-Q4,121.4,105.2,65.4,48.3,84.9
Argentina,South America,2022,Q1,2022-Q1,119.9,109.6,72.4,45.0,92.0
Argentina,South America,2022,Q2,2022-Q2,113.7,102.1,69.2,58.9,94.7
Argentina,South America,2022,Q3,2022-Q3,111.5,102.6,69.0,45.6,94.1
Argentina,South America,2022,Q4,2022-Q4,105.4,101.8,69.8,60.0,91.2
Argentina,South America,2023,Q1,2023-Q1,104.6,102.3,71.6,61.0,102.0
Argentina,South America,2023,Q2,2023-Q2,104.9,100.7,71.0,62.7,97.2
Argentina,South America,2023,Q3,2023-Q3,102.4,101.1,69.3,56.8,101.8
Argentina,South America,2023,Q4,2023-Q4,100.8,97.8,70.6,57.2,100.7
Argentina,South America,2024,Q1,2024-Q1,101.1,102.5,71.4,60.5,103.2
Argentina,South America,2024,Q2,2024-Q2,101.3,103.4,72.5,59.8,100.1
Argentina,South America,2024,Q3,2024-Q3,100.6,100.4,72.8,60.5,98.4
Argentina,South America,2024,Q4,2024-Q4,100.6,100.3,74.2,61.0,99.4
South Africa,Africa,2019,Q1,2019-Q1,104.2,98.5,71.1,9.8,100.8
South Africa,Africa,2019,Q2,2019-Q2,95.8,100.9,67.5,8.4,101.9
South Africa,Africa,2019,Q3,2019-Q3,99.5,98.2,71.1,8.4,99.8
South Africa,Africa,2019,Q4,2019-Q4,100.1,99.5,70.8,8.1,101.2
South Africa,Africa,2020,Q1,2020-Q1,109.2,99.4,70.1,16.1,79.0
South Africa,Africa,2020,Q2,2020-Q2,147.8,128.1,59.4,35.2,79.4
South Africa,Africa,2020,Q3,2020-Q3,133.6,125.5,63.8,35.4,75.3
South Africa,Africa,2020,Q4,2020-Q4,132.1,117.6,64.9,27.2,69.1
South Africa,Africa,2021,Q1,2021-Q1,135.9,125.5,68.0,39.1,92.8
South Africa,Africa,2021,Q2,2021-Q2,133.2,115.3,66.9,48.0,88.1
South Africa,Africa,2021,Q3,2021-Q3,129.1,111.9,64.0,40.2,85.8
South Africa,Africa,2021,Q4,2021-Q4,124.7,106.4,65.4,42.2,88.8
South Africa,Africa,2022,Q1,2022-Q1,117.3,106.8,67.8,57.1,94.3
South Africa,Africa,2022,Q2,2022-Q2,114.0,104.9,68.8,50.2,94.6
South Africa,Africa,2022,Q3,2022-Q3,111.3,97.6,67.8,58.4,94.6
South Africa,Africa,2022,Q4,2022-Q4,104.2,99.5,72.5,67.0,94.1
South Africa,Africa,2023,Q1,2023-Q1,106.0,102.3,72.3,52.6,97.3
South Africa,Africa,2023,Q2,2023-Q2,105.2,99.3,69.8,53.8,96.3
South Africa,Africa,2023,Q3,2023-Q3,105.2,98.9,72.9,58.6,98.8
South Africa,Africa,2023,Q4,2023-Q4,102.2,99.1,69.8,58.4,98.6
South Africa,Africa,2024,Q1,2024-Q1,101.6,100.0,71.3,63.4,102.5
South Africa,Africa,2024,Q2,2024-Q2,99.6,100.1,73.4,60.2,101.0
South Africa,Africa,2024,Q3,2024-Q3,101.5,102.0,72.6,59.9,98.4
South Africa,Africa,2024,Q4,2024-Q4,102.7,102.2,73.1,59.7,102.6
